precision,recall,kappa,f1-score,last_precision,last_recall,last_kappa,last_f1-score,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
0.1,0.1,0.062304646801417,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0823774765380604,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0699132615738322,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0260760289035502,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0104166666666666,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0278068158059794,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0388633514417049,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.041466972285893,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0306441525953722,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0176611976173058,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0478183530396567,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0415668298781122,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0609348914858095,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0694270179841071,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.047519363617333,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0102104605126069,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0101073252057934,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0281116104086112,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.08986295637619,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0935611585747029,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0610328638497652,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0285177060482607,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0057561486132914,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0104166666666666,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0305431043469195,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0475193636173331,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0492111587085987,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0208333333333333,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0075219389887171,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0081436625600334,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0573942186845414,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.09375,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0919528232961068,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0807479369058811,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0254636906633134,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0312500000000001,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.041167274622199,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0795941847087126,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.070301890734357,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0519845817272633,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0401669274908711,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0164277492937116,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0206292977703687,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0302398331595411,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0397662039453085,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0575916230366492,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0728200854255652,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1129200584429137,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1114363370269705,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0905289567217227,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.051885809543655,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0096945689565308,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0177638453500522,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0706901952594759,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1145833333333333,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0925211223531864,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0809399477806788,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0376569037656903,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0729166666666666,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.14,0.1041666666666668,0.14,0.11,0.11,0.0729166666666666,0.11,0.1645891709096682,0.1268680191117024,0.1645891709096682,0.1268680191117024,0.13656105350536535,0.09200641249981624,0.1645891709096682,0.1268680191117024
0.12,0.12,0.0831423213169412,0.12,0.11,0.11,0.0729166666666666,0.11,0.10064772413023888,0.07499312603744833,0.10064772413023888,0.07499312603744833,0.06161976531673066,0.032736580167186224,0.10064772413023888,0.07499312603744833
0.08,0.08,0.0382605059586033,0.08,0.11,0.11,0.0729166666666666,0.11,0.10248372277035159,0.055490772868110994,0.10248372277035159,0.055490772868110994,0.06213888409210713,0.017380573394401997,0.10248372277035159,0.055490772868110994
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.09719122450061536,0.05201648330598469,0.09719122450061536,0.05201648330598469,0.05237330158878243,0.012649834822378114,0.09719122450061536,0.05201648330598469
0.03,0.03,0.0,0.03,0.11,0.11,0.0729166666666666,0.11,0.10179734692117852,0.04882577297330297,0.10179734692117852,0.04882577297330297,0.05827361657320206,0.01055803788825201,0.10179734692117852,0.04882577297330297
0.03,0.03,0.0,0.03,0.11,0.11,0.0729166666666666,0.11,0.11295323644667885,0.05894216959101801,0.11295323644667885,0.05894216959101801,0.07360416293467971,0.02290013104464391,0.11295323644667885,0.05894216959101801
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.11507081858215397,0.06345018434078907,0.11507081858215397,0.06345018434078907,0.06922868831755362,0.025062729886255596,0.11507081858215397,0.06345018434078907
0.05,0.05,0.0056520828972157,0.05,0.11,0.11,0.0729166666666666,0.11,0.09319345514851633,0.0523899436327023,0.09319345514851633,0.0523899436327023,0.051802124858963204,0.012768026091086784,0.09319345514851633,0.0523899436327023
0.06,0.06,0.0208333333333333,0.06,0.11,0.11,0.0729166666666666,0.11,0.11021405440002431,0.06341686312345646,0.11021405440002431,0.06341686312345646,0.06821238417503966,0.022137991837743485,0.11021405440002431,0.06341686312345646
0.06,0.06,0.0208333333333333,0.06,0.11,0.11,0.0729166666666666,0.11,0.15165219640767794,0.0667331353687977,0.15165219640767794,0.0667331353687977,0.11302887673059286,0.02640428804555633,0.15165219640767794,0.0667331353687977
0.07,0.07,0.0301387005944311,0.07,0.11,0.11,0.0729166666666666,0.11,0.10978704396971495,0.054012520526852806,0.10978704396971495,0.054012520526852806,0.07127527857831849,0.012649834822378114,0.10978704396971495,0.054012520526852806
0.08,0.08,0.0365483296680281,0.08,0.11,0.11,0.0729166666666666,0.11,0.15457516254257328,0.05288281193100374,0.15457516254257328,0.05288281193100374,0.11456714278940826,0.012649834822378114,0.15457516254257328,0.05288281193100374
0.05,0.05,0.0104166666666668,0.05,0.11,0.11,0.0729166666666666,0.11,0.10776553023136479,0.031071334468438735,0.10776553023136479,0.031071334468438735,0.06700618961043957,-0.010312597194267489,0.10776553023136479,0.031071334468438735
0.04,0.04,1.1102230246251563e-16,0.04,0.11,0.11,0.0729166666666666,0.11,0.10006794652891884,0.04941898089945365,0.10006794652891884,0.04941898089945365,0.06239643875104847,0.008537958861758425,0.10006794652891884,0.04941898089945365
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.10901982936921777,0.05288281193100374,0.10901982936921777,0.05288281193100374,0.0769056692223224,0.012649834822378114,0.10901982936921777,0.05288281193100374
0.05,0.05,0.0015764582238571,0.05,0.11,0.11,0.0729166666666666,0.11,0.0941368541083888,0.05288281193100374,0.0941368541083888,0.05288281193100374,0.05935076439642972,0.012649834822378114,0.0941368541083888,0.05288281193100374
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.09555106479578859,0.06624026707049632,0.09555106479578859,0.06624026707049632,0.0636688914981362,0.026522479314264998,0.09555106479578859,0.06624026707049632
0.04,0.04,0.0,0.04,0.14,0.14,0.1041666666666668,0.14,0.10398681253172815,0.06605931383942099,0.10398681253172815,0.06605931383942099,0.07257587523891143,0.026522479314264998,0.10398681253172815,0.06605931383942099
0.04,0.04,0.0,0.04,0.12,0.12,0.0831423213169412,0.12,0.0979053501652267,0.0523899436327023,0.0979053501652267,0.0523899436327023,0.06011877153741246,0.012768026091086784,0.0979053501652267,0.0523899436327023
0.05,0.05,0.0019960079840318,0.05,0.08,0.08,0.0382605059586033,0.08,0.10790824307307643,0.0523899436327023,0.10790824307307643,0.0523899436327023,0.06997348307734277,0.012768026091086784,0.10790824307307643,0.0523899436327023
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.11321225797311806,0.0523899436327023,0.11321225797311806,0.0523899436327023,0.07006997405002521,0.012768026091086784,0.11321225797311806,0.0523899436327023
0.04,0.04,1.1102230246251563e-16,0.04,0.03,0.03,0.0,0.03,0.11145560399132907,0.05288281193100374,0.11145560399132907,0.05288281193100374,0.06758568831610387,0.012649834822378114,0.11145560399132907,0.05288281193100374
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.09019628542738885,0.053146191901833756,0.09019628542738885,0.053146191901833756,0.04469218545049988,0.013613628707496129,0.09019628542738885,0.053146191901833756
0.05,0.05,0.0046102263202011,0.05,0.04,0.04,0.0,0.04,0.10010711149444725,0.05288281193100374,0.10010711149444725,0.05288281193100374,0.05322621845200058,0.012649834822378114,0.10010711149444725,0.05288281193100374
0.04,0.04,3.3306690738754696e-16,0.04,0.05,0.05,0.0056520828972157,0.05,0.10897844128213487,0.07703712780775308,0.10897844128213487,0.07703712780775308,0.06618115887147961,0.0395660563067193,0.10897844128213487,0.07703712780775308
0.04,0.04,1.1102230246251563e-16,0.04,0.06,0.06,0.0208333333333333,0.06,0.10255941326216465,0.06299916566334289,0.10255941326216465,0.06299916566334289,0.06233224284675092,0.025460279793823114,0.10255941326216465,0.06299916566334289
0.04,0.04,0.0,0.04,0.06,0.06,0.0208333333333333,0.06,0.09616003861552455,0.03772009177234025,0.09616003861552455,0.03772009177234025,0.05420276459561467,0.002731821797243804,0.09616003861552455,0.03772009177234025
0.04,0.04,0.0,0.04,0.07,0.07,0.0301387005944311,0.07,0.09025132108460725,0.05990533227879438,0.09025132108460725,0.05990533227879438,0.045534953796511644,0.024941333026070607,0.09025132108460725,0.05990533227879438
0.04,0.04,0.0,0.04,0.08,0.08,0.0365483296680281,0.08,0.0862452422678189,0.06718652943641049,0.0862452422678189,0.06718652943641049,0.040760984458430495,0.026056346529396753,0.0862452422678189,0.06718652943641049
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666668,0.05,0.09462752512565353,0.0435033038386913,0.09462752512565353,0.0435033038386913,0.05511706900275956,0.00856400365762317,0.09462752512565353,0.0435033038386913
0.05,0.05,0.0066917607695524,0.05,0.04,0.04,1.1102230246251563e-16,0.04,0.08673672411485016,0.044224479116176156,0.08673672411485016,0.044224479116176156,0.04507355053185519,0.004787504065671143,0.08673672411485016,0.044224479116176156
0.05,0.05,0.0067956089911135,0.05,0.04,0.04,0.0,0.04,0.0909062007583388,0.07230377799366693,0.0909062007583388,0.07230377799366693,0.04877030955039827,0.036523346696901764,0.0909062007583388,0.07230377799366693
0.04,0.04,0.0,0.04,0.05,0.05,0.0015764582238571,0.05,0.08363910276186287,0.06105587071291669,0.08363910276186287,0.06105587071291669,0.04314602018681912,0.018977322883509562,0.08363910276186287,0.06105587071291669
0.05,0.05,0.0104166666666666,0.05,0.04,0.04,0.0,0.04,0.07925403953713002,0.07120823388755415,0.07925403953713002,0.07120823388755415,0.036180600275037916,0.03332487143010286,0.07925403953713002,0.07120823388755415
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.0802030282674195,0.05152021913220412,0.0802030282674195,0.05152021913220412,0.04040459959057263,0.017593804678325782,0.0802030282674195,0.05152021913220412
0.06,0.06,0.0176611976173058,0.06,0.04,0.04,0.0,0.04,0.08718076808129933,0.0867171476162496,0.08718076808129933,0.0867171476162496,0.05131379381441227,0.04875698187502781,0.08718076808129933,0.0867171476162496
0.04,0.04,1.1102230246251563e-16,0.04,0.05,0.05,0.0019960079840318,0.05,0.08462163958871952,0.07448350115027624,0.08462163958871952,0.07448350115027624,0.04425526372373585,0.03147769064555692,0.08462163958871952,0.07448350115027624
0.05,0.05,0.0103135743306594,0.05,0.04,0.04,0.0,0.04,0.08709248017357364,0.08932161807487114,0.08709248017357364,0.08932161807487114,0.047457746434390075,0.04682800036855359,0.08709248017357364,0.08932161807487114
0.05,0.05,0.0051314273745942,0.05,0.04,0.04,1.1102230246251563e-16,0.04,0.08459389597920532,0.11476462819909998,0.08459389597920532,0.11476462819909998,0.03487973773115352,0.06824298921718369,0.08459389597920532,0.11476462819909998
0.05,0.05,0.0094880617245335,0.05,0.04,0.04,0.0,0.04,0.09917866694499078,0.13209007071173218,0.09917866694499078,0.13209007071173218,0.053942466998156816,0.08812713092328292,0.09917866694499078,0.13209007071173218
0.04,0.04,0.0,0.04,0.05,0.05,0.0046102263202011,0.05,0.08725381228532914,0.10731240924692796,0.08725381228532914,0.10731240924692796,0.03846122518113619,0.062021365211809926,0.08725381228532914,0.10731240924692796
0.04,0.04,0.0,0.04,0.04,0.04,3.3306690738754696e-16,0.04,0.09424065550807466,0.04731014038834367,0.09424065550807466,0.04731014038834367,0.0489543589324395,0.011142888167705593,0.09424065550807466,0.04731014038834367
0.06,0.06,0.0177638453500521,0.06,0.04,0.04,1.1102230246251563e-16,0.04,0.09529925722789524,0.07859105447180274,0.09529925722789524,0.07859105447180274,0.046594670120919376,0.033516269023222196,0.09529925722789524,0.07859105447180274
0.06,0.06,0.0185842555857174,0.06,0.04,0.04,0.0,0.04,0.09678479447390989,0.08860846459271615,0.09678479447390989,0.08860846459271615,0.05364709733523349,0.04550350709184088,0.09678479447390989,0.08860846459271615
0.05,0.05,0.0103135743306594,0.05,0.04,0.04,0.0,0.04,0.08491201919487043,0.12085497364026536,0.08491201919487043,0.12085497364026536,0.04382477964754396,0.08162425201834438,0.08491201919487043,0.12085497364026536
0.03,0.03,0.0,0.03,0.04,0.04,0.0,0.04,0.10670507277517567,0.06952233873622093,0.10670507277517567,0.06952233873622093,0.063599242970688,0.031210111839311758,0.10670507277517567,0.06952233873622093
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.07888639843236415,0.06602068856537596,0.07888639843236415,0.06602068856537596,0.03561023481905606,0.03389977512076239,0.07888639843236415,0.06602068856537596
0.05,0.05,0.0079365079365077,0.05,0.05,0.05,0.0066917607695524,0.05,0.11701685511267741,0.07230241925838539,0.11701685511267741,0.07230241925838539,0.07481594985497958,0.03332125527247963,0.11701685511267741,0.07230241925838539
0.03,0.03,0.0,0.03,0.05,0.05,0.0067956089911135,0.05,0.10560574069292751,0.10978144585760692,0.10560574069292751,0.10978144585760692,0.06452728180814782,0.07427939892481142,0.10560574069292751,0.10978144585760692
0.03,0.03,0.0,0.03,0.04,0.04,0.0,0.04,0.15768028674231044,0.1133486273495121,0.15768028674231044,0.1133486273495121,0.12487070968840104,0.07528971449672564,0.15768028674231044,0.1133486273495121
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666666,0.05,0.11021755167416644,0.13199979716086754,0.11021755167416644,0.13199979716086754,0.06892365166623987,0.08842008934422914,0.11021755167416644,0.13199979716086754
0.05,0.05,0.0084542323348292,0.05,0.04,0.04,0.0,0.04,0.08157296254611945,0.08231327101700352,0.08157296254611945,0.08231327101700352,0.03618349008970849,0.03972408293134391,0.08157296254611945,0.08231327101700352
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.0176611976173058,0.06,0.08442635251345297,0.07368041356581007,0.08442635251345297,0.07368041356581007,0.04000242718587404,0.03750026266271756,0.08442635251345297,0.07368041356581007
0.03,0.03,0.0,0.03,0.04,0.04,1.1102230246251563e-16,0.04,0.11638432741638591,0.1044317891306402,0.11638432741638591,0.1044317891306402,0.07581113221267943,0.06777345681032687,0.11638432741638591,0.1044317891306402
0.05,0.05,0.0084542323348295,0.05,0.05,0.05,0.0103135743306594,0.05,0.11888789095795425,0.12271156611946289,0.11888789095795425,0.12271156611946289,0.08179405970498425,0.07819081881218941,0.11888789095795425,0.12271156611946289
0.06,0.06,0.0191986644407345,0.06,0.05,0.05,0.0051314273745942,0.05,0.1596671531434604,0.13506796791399425,0.1596671531434604,0.13506796791399425,0.12384520644112765,0.09209784667469596,0.1596671531434604,0.13506796791399425
0.06,0.06,0.0203230849400731,0.06,0.05,0.05,0.0094880617245335,0.05,0.1654891929105879,0.156005762322928,0.1654891929105879,0.156005762322928,0.12667722457726704,0.11210992739884275,0.1654891929105879,0.156005762322928
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.13451926366454087,0.10018853310817537,0.13451926366454087,0.10018853310817537,0.09495235550454031,0.06430459965896165,0.13451926366454087,0.10018853310817537
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.07960408752147305,0.08897096918056124,0.07960408752147305,0.08897096918056124,0.04282965597211007,0.05560660737944457,0.07960408752147305,0.08897096918056124
0.04,0.04,0.0,0.04,0.06,0.06,0.0177638453500521,0.06,0.09455921759335226,0.09779673075669065,0.09455921759335226,0.09779673075669065,0.05138956653544178,0.06372776320608212,0.09455921759335226,0.09779673075669065
0.03,0.03,0.0,0.03,0.06,0.06,0.0185842555857174,0.06,0.13012396905518867,0.15761098937853227,0.13012396905518867,0.15761098937853227,0.08873513921015018,0.1218205492992902,0.13012396905518867,0.15761098937853227
0.02,0.02,0.0,0.02,0.05,0.05,0.0103135743306594,0.05,0.10755157422778126,0.16335773037361698,0.10755157422778126,0.16335773037361698,0.06836292674223457,0.12607824839005513,0.10755157422778126,0.16335773037361698
0.05,0.05,0.0059642147117295,0.05,0.03,0.03,0.0,0.03,0.08148138127729926,0.15994613479504513,0.08148138127729926,0.15994613479504513,0.04715010348613102,0.12066686141484696,0.08148138127729926,0.15994613479504513
0.05,0.05,0.0083507306889352,0.05,0.04,0.04,0.0,0.04,0.09353245483248657,0.0994439167005258,0.09353245483248657,0.0994439167005258,0.05117326112631747,0.056140496904346915,0.09353245483248657,0.0994439167005258
0.05,0.05,0.0103135743306594,0.05,0.05,0.05,0.0079365079365077,0.05,0.08374262060759531,0.10916910678384523,0.08374262060759531,0.10916910678384523,0.040637193025584016,0.06751088616058305,0.08374262060759531,0.10916910678384523
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.09377301261257294,0.11253613918927234,0.09377301261257294,0.11253613918927234,0.05324080759076148,0.06965406385079347,0.09377301261257294,0.11253613918927234
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.13719610571833424,0.12479405471933096,0.13719610571833424,0.12479405471933096,0.10275700051603527,0.08271245466116652,0.13719610571833424,0.12479405471933096
0.05,0.05,0.0087646076794658,0.05,0.04,0.04,0.0,0.04,0.13998122019895326,0.18116589784377873,0.13998122019895326,0.18116589784377873,0.10148782997748783,0.14089400653657558,0.13998122019895326,0.18116589784377873
0.04,0.04,0.0,0.04,0.05,0.05,0.0084542323348292,0.05,0.12008427978377162,0.10798007542025775,0.12008427978377162,0.10798007542025775,0.08358971738006644,0.06878381875741914,0.12008427978377162,0.10798007542025775
0.05,0.05,0.0104166666666666,0.05,0.05,0.05,0.0104166666666666,0.05,0.08179234154067092,0.10043994166309768,0.08179234154067092,0.10043994166309768,0.046051731392335545,0.05876383794399782,0.08179234154067092,0.10043994166309768
0.08,0.08,0.0385620231999161,0.08,0.03,0.03,0.0,0.03,0.07631404298936682,0.09625567329415767,0.07631404298936682,0.09625567329415767,0.03947473438498555,0.055509361686471664,0.07631404298936682,0.09625567329415767
0.12,0.12,0.0817071898152979,0.12,0.05,0.05,0.0084542323348295,0.05,0.09211476621254681,0.11654321983787867,0.09211476621254681,0.11654321983787867,0.05359004147732448,0.07731566781256967,0.09211476621254681,0.11654321983787867
0.13,0.13,0.0926157697121401,0.13,0.06,0.06,0.0191986644407345,0.06,0.12374008696113578,0.1740394882415268,0.12374008696113578,0.1740394882415268,0.08678648099100796,0.13933226247511876,0.12374008696113578,0.1740394882415268
0.12,0.12,0.0829512296790329,0.12,0.06,0.06,0.0203230849400731,0.06,0.12675203794451567,0.1650498728785039,0.12675203794451567,0.1650498728785039,0.09138078622400216,0.13301250445511645,0.12675203794451567,0.1650498728785039
