precision,f1-score,kappa,recall,last_precision,last_f1-score,last_kappa,last_recall,precision_pred_0_with_drift,precision_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift
0.1,0.1,0.062304646801417,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0823774765380604,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0699132615738322,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0260760289035502,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0104166666666666,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0278068158059794,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0388633514417049,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.041466972285893,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0306441525953722,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0176611976173058,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0478183530396567,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0415668298781122,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0609348914858095,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0694270179841071,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.047519363617333,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0102104605126069,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0101073252057934,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0281116104086112,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.08986295637619,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0935611585747029,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0610328638497652,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0285177060482607,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0057561486132914,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0104166666666666,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0305431043469195,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0475193636173331,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0492111587085987,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0208333333333333,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0075219389887171,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.03,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0081436625600334,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0573942186845414,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.09375,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0919528232961068,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0807479369058811,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0254636906633134,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0312500000000001,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.041167274622199,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0795941847087126,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.070301890734357,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0519845817272633,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0401669274908711,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.04,0.0,0.04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0164277492937116,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0206292977703687,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0302398331595411,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0397662039453085,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0575916230366492,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0728200854255652,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1129200584429137,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1114363370269705,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0905289567217227,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.051885809543655,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.0096945689565308,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.0177638453500522,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0706901952594759,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1145833333333333,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0925211223531864,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.12,0.0809399477806788,0.12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0376569037656903,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0729166666666666,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.14,0.1041666666666668,0.14,0.11,0.11,0.0729166666666666,0.11,0.16692913396585346,0.14303123430915948,0.16692913396585346,0.14303123430915948,0.14164404939768485,0.10665655413147775,0.16692913396585346,0.14303123430915948
0.12,0.12,0.0831423213169412,0.12,0.11,0.11,0.0729166666666666,0.11,0.11111069596834813,0.06837506932236126,0.11111069596834813,0.06837506932236126,0.06288647866422133,0.026547578789479876,0.11111069596834813,0.06837506932236126
0.08,0.08,0.0382605059586033,0.08,0.11,0.11,0.0729166666666666,0.11,0.10752428565927402,0.07258531246125102,0.10752428565927402,0.07258531246125102,0.0733245266744854,0.03181503715127107,0.10752428565927402,0.07258531246125102
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.09737114597326285,0.05434053413144058,0.09737114597326285,0.05434053413144058,0.05437730992388065,0.016113996782875777,0.09737114597326285,0.05434053413144058
0.03,0.03,0.0,0.03,0.11,0.11,0.0729166666666666,0.11,0.10660816550186956,0.02787696471398219,0.10660816550186956,0.02787696471398219,0.059933656051982316,-0.012631570691578076,0.10660816550186956,0.02787696471398219
0.03,0.03,0.0,0.03,0.11,0.11,0.0729166666666666,0.11,0.11996387230281175,0.02787696471398219,0.11996387230281175,0.02787696471398219,0.08250057785696606,-0.012631570691578076,0.11996387230281175,0.02787696471398219
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.11631421767593794,0.04921723538924405,0.11631421767593794,0.04921723538924405,0.08053945513571469,0.011239728375449958,0.11631421767593794,0.04921723538924405
0.05,0.05,0.0056520828972157,0.05,0.11,0.11,0.0729166666666666,0.11,0.09372173268712976,0.054042240755605105,0.09372173268712976,0.054042240755605105,0.05460383900305604,0.016003401912097606,0.09372173268712976,0.054042240755605105
0.06,0.06,0.0208333333333333,0.06,0.11,0.11,0.0729166666666666,0.11,0.11308097391909347,0.054042240755605105,0.11308097391909347,0.054042240755605105,0.08469935752391933,0.016003401912097606,0.11308097391909347,0.054042240755605105
0.06,0.06,0.0208333333333333,0.06,0.11,0.11,0.0729166666666666,0.11,0.1558765463284042,0.054042240755605105,0.1558765463284042,0.054042240755605105,0.1355221129443921,0.016003401912097606,0.1558765463284042,0.054042240755605105
0.07,0.07,0.0301387005944311,0.07,0.11,0.11,0.0729166666666666,0.11,0.1138395466822333,0.054042240755605105,0.1138395466822333,0.054042240755605105,0.09144022287183001,0.016003401912097606,0.1138395466822333,0.054042240755605105
0.08,0.08,0.0365483296680281,0.08,0.11,0.11,0.0729166666666666,0.11,0.15930207607889263,0.054042240755605105,0.15930207607889263,0.054042240755605105,0.13867784418299836,0.016003401912097606,0.15930207607889263,0.054042240755605105
0.05,0.05,0.0104166666666668,0.05,0.11,0.11,0.0729166666666666,0.11,0.10919192429629389,0.054042240755605105,0.10919192429629389,0.054042240755605105,0.08643525848511836,0.016003401912097606,0.10919192429629389,0.054042240755605105
0.04,0.04,1.1102230246251563e-16,0.04,0.11,0.11,0.0729166666666666,0.11,0.10117535693020768,0.054042240755605105,0.10117535693020768,0.054042240755605105,0.0822176264807299,0.016003401912097606,0.10117535693020768,0.054042240755605105
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.10554909969182119,0.054042240755605105,0.10554909969182119,0.054042240755605105,0.08093492195478091,0.016003401912097606,0.10554909969182119,0.054042240755605105
0.05,0.05,0.0015764582238571,0.05,0.11,0.11,0.0729166666666666,0.11,0.09420074106629078,0.054042240755605105,0.09420074106629078,0.054042240755605105,0.06700400512414255,0.016003401912097606,0.09420074106629078,0.054042240755605105
0.04,0.04,0.0,0.04,0.11,0.11,0.0729166666666666,0.11,0.09711119390195429,0.054042240755605105,0.09711119390195429,0.054042240755605105,0.07256590399264773,0.016003401912097606,0.09711119390195429,0.054042240755605105
0.04,0.04,0.0,0.04,0.14,0.14,0.1041666666666668,0.14,0.10554909969182119,0.054042240755605105,0.10554909969182119,0.054042240755605105,0.0824290657289566,0.016003401912097606,0.10554909969182119,0.054042240755605105
0.04,0.04,0.0,0.04,0.12,0.12,0.0831423213169412,0.12,0.09732467042915591,0.054042240755605105,0.09732467042915591,0.054042240755605105,0.06760096129856165,0.016003401912097606,0.09732467042915591,0.054042240755605105
0.05,0.05,0.0019960079840318,0.05,0.08,0.08,0.0382605059586033,0.08,0.109099038505357,0.054042240755605105,0.109099038505357,0.054042240755605105,0.07533273935363127,0.016003401912097606,0.109099038505357,0.054042240755605105
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.11372030421056237,0.054042240755605105,0.11372030421056237,0.054042240755605105,0.08515519718272466,0.016003401912097606,0.11372030421056237,0.054042240755605105
0.04,0.04,1.1102230246251563e-16,0.04,0.03,0.03,0.0,0.03,0.11104204124749677,0.054042240755605105,0.11104204124749677,0.054042240755605105,0.08591890155890874,0.016003401912097606,0.11104204124749677,0.054042240755605105
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.08957438819607509,0.05434053413144058,0.08957438819607509,0.05434053413144058,0.05635863289219753,0.016113996782875777,0.08957438819607509,0.05434053413144058
0.05,0.05,0.0046102263202011,0.05,0.04,0.04,0.0,0.04,0.10130597482994169,0.054042240755605105,0.10130597482994169,0.054042240755605105,0.06652417801071002,0.016003401912097606,0.10130597482994169,0.054042240755605105
0.04,0.04,3.3306690738754696e-16,0.04,0.05,0.05,0.0056520828972157,0.05,0.11471881035191392,0.054042240755605105,0.11471881035191392,0.054042240755605105,0.07035699923633346,0.016003401912097606,0.11471881035191392,0.054042240755605105
0.04,0.04,1.1102230246251563e-16,0.04,0.06,0.06,0.0208333333333333,0.06,0.10244063090917707,0.054042240755605105,0.10244063090917707,0.054042240755605105,0.06735873784752609,0.016003401912097606,0.10244063090917707,0.054042240755605105
0.04,0.04,0.0,0.04,0.06,0.06,0.0208333333333333,0.06,0.09524881338072011,0.054042240755605105,0.09524881338072011,0.054042240755605105,0.06028733318410465,0.016003401912097606,0.09524881338072011,0.054042240755605105
0.04,0.04,0.0,0.04,0.07,0.07,0.0301387005944311,0.07,0.08955494684515487,0.05254852182998191,0.08955494684515487,0.05254852182998191,0.057133316366145215,0.014821734215518991,0.08955494684515487,0.05254852182998191
0.04,0.04,0.0,0.04,0.08,0.08,0.0365483296680281,0.08,0.08080894150319617,0.04842650105988666,0.08080894150319617,0.04842650105988666,0.05608028773699892,0.011055979510356717,0.08080894150319617,0.04842650105988666
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666668,0.05,0.09283743554463751,0.054042240755605105,0.09283743554463751,0.054042240755605105,0.06067678137535095,0.016003401912097606,0.09283743554463751,0.054042240755605105
0.05,0.05,0.0066917607695524,0.05,0.04,0.04,1.1102230246251563e-16,0.04,0.08922642908693146,0.054042240755605105,0.08922642908693146,0.054042240755605105,0.05569225962013479,0.016003401912097606,0.08922642908693146,0.054042240755605105
0.05,0.05,0.0067956089911135,0.05,0.04,0.04,0.0,0.04,0.09273669973262999,0.054042240755605105,0.09273669973262999,0.054042240755605105,0.04554381015095741,0.016003401912097606,0.09273669973262999,0.054042240755605105
0.04,0.04,0.0,0.04,0.05,0.05,0.0015764582238571,0.05,0.08754873222394009,0.04507075341632799,0.08754873222394009,0.04507075341632799,0.041768298072553375,0.006086840949922075,0.08754873222394009,0.04507075341632799
0.05,0.05,0.0104166666666666,0.05,0.04,0.04,0.0,0.04,0.08387508348805564,0.04076502064271939,0.08387508348805564,0.04076502064271939,0.035204929365413154,0.0035700076008304397,0.08387508348805564,0.04076502064271939
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.08181369338418769,0.04076502064271939,0.08181369338418769,0.04076502064271939,0.03969413401245603,0.0035700076008304397,0.08181369338418769,0.04076502064271939
0.06,0.06,0.0176611976173058,0.06,0.04,0.04,0.0,0.04,0.08772718573917129,0.05254852182998191,0.08772718573917129,0.05254852182998191,0.04988612959206242,0.014821734215518991,0.08772718573917129,0.05254852182998191
0.04,0.04,1.1102230246251563e-16,0.04,0.05,0.05,0.0019960079840318,0.05,0.08430867764724481,0.05254852182998191,0.08430867764724481,0.05254852182998191,0.04390655547383772,0.014821734215518991,0.08430867764724481,0.05254852182998191
0.05,0.05,0.0103135743306594,0.05,0.04,0.04,0.0,0.04,0.08557350618880245,0.08551291959148019,0.08557350618880245,0.08551291959148019,0.04632529428865431,0.0431569975429966,0.08557350618880245,0.08551291959148019
0.05,0.05,0.0051314273745942,0.05,0.04,0.04,1.1102230246251563e-16,0.04,0.08038413811460685,0.11795833122870246,0.08038413811460685,0.11795833122870246,0.03928261835283111,0.07848082434091613,0.08038413811460685,0.11795833122870246
0.05,0.05,0.0094880617245335,0.05,0.04,0.04,0.0,0.04,0.10319697607427702,0.14359356062413728,0.10319697607427702,0.14359356062413728,0.05541369588208878,0.10832400155833877,0.10319697607427702,0.14359356062413728
0.04,0.04,0.0,0.04,0.05,0.05,0.0046102263202011,0.05,0.08680972867751802,0.0910214323824021,0.08680972867751802,0.0910214323824021,0.031109531547288117,0.04955310868623745,0.08680972867751802,0.0910214323824021
0.04,0.04,0.0,0.04,0.04,0.04,3.3306690738754696e-16,0.04,0.09522037449479305,0.05434053413144058,0.09522037449479305,0.05434053413144058,0.04735452464414588,0.016113996782875777,0.09522037449479305,0.05434053413144058
0.06,0.06,0.0177638453500521,0.06,0.04,0.04,1.1102230246251563e-16,0.04,0.09308585144742461,0.0910214323824021,0.09308585144742461,0.0910214323824021,0.049516558142617184,0.04955310868623745,0.09308585144742461,0.0910214323824021
0.06,0.06,0.0185842555857174,0.06,0.04,0.04,0.0,0.04,0.09920376070240967,0.0910214323824021,0.09920376070240967,0.0910214323824021,0.05383783708720886,0.04955310868623745,0.09920376070240967,0.0910214323824021
0.05,0.05,0.0103135743306594,0.05,0.04,0.04,0.0,0.04,0.09031631135201983,0.09495478742428427,0.09031631135201983,0.09495478742428427,0.04236616602899426,0.056980966460316126,0.09031631135201983,0.09495478742428427
0.03,0.03,0.0,0.03,0.04,0.04,0.0,0.04,0.11351538598955824,0.08961430198944459,0.11351538598955824,0.08961430198944459,0.05700229622335165,0.050120482875288044,0.11351538598955824,0.08961430198944459
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.07750201887866189,0.0910214323824021,0.07750201887866189,0.0910214323824021,0.037587483444111086,0.04955310868623745,0.07750201887866189,0.0910214323824021
0.05,0.05,0.0079365079365077,0.05,0.05,0.05,0.0066917607695524,0.05,0.11912245468277953,0.0709090119233229,0.11912245468277953,0.0709090119233229,0.06924969708098118,0.031153646561150876,0.11912245468277953,0.0709090119233229
0.03,0.03,0.0,0.03,0.05,0.05,0.0067956089911135,0.05,0.10959781201841741,0.06837506932236126,0.10959781201841741,0.06837506932236126,0.05851416647608567,0.026547578789479876,0.10959781201841741,0.06837506932236126
0.03,0.03,0.0,0.03,0.04,0.04,0.0,0.04,0.15146869154208004,0.09761938857887749,0.15146869154208004,0.09761938857887749,0.12984887346861038,0.05581231881492427,0.15146869154208004,0.09761938857887749
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666666,0.05,0.10571835411942772,0.08257672149443185,0.10571835411942772,0.08257672149443185,0.076523746070549,0.0411148408105446,0.10571835411942772,0.08257672149443185
0.05,0.05,0.0084542323348292,0.05,0.04,0.04,0.0,0.04,0.07890867255294194,0.08551291959148019,0.07890867255294194,0.08551291959148019,0.04819202418335096,0.0431569975429966,0.07890867255294194,0.08551291959148019
0.05,0.05,0.0104166666666666,0.05,0.06,0.06,0.0176611976173058,0.06,0.088658697069623,0.08551291959148019,0.088658697069623,0.08551291959148019,0.04876926337979329,0.0431569975429966,0.088658697069623,0.08551291959148019
0.03,0.03,0.0,0.03,0.04,0.04,1.1102230246251563e-16,0.04,0.1245699817221269,0.07698769640334974,0.1245699817221269,0.07698769640334974,0.0780444803905196,0.038623050732764105,0.1245699817221269,0.07698769640334974
0.05,0.05,0.0084542323348295,0.05,0.05,0.05,0.0103135743306594,0.05,0.12293740703223419,0.07698769640334974,0.12293740703223419,0.07698769640334974,0.07708844202311557,0.038623050732764105,0.12293740703223419,0.07698769640334974
0.06,0.06,0.0191986644407345,0.06,0.05,0.05,0.0051314273745942,0.05,0.15878658194882747,0.11348462653590251,0.15878658194882747,0.11348462653590251,0.11532524874106885,0.07517524287562784,0.15878658194882747,0.11348462653590251
0.06,0.06,0.0203230849400731,0.06,0.05,0.05,0.0094880617245335,0.05,0.16324481798368315,0.16546681807148297,0.16324481798368315,0.16546681807148297,0.11734143157572094,0.12986610430514106,0.16324481798368315,0.16546681807148297
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.14260599489202508,0.11348462653590251,0.14260599489202508,0.11348462653590251,0.09161766519954889,0.07517524287562784,0.14260599489202508,0.11348462653590251
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.08106233255718105,0.11348462653590251,0.08106233255718105,0.11348462653590251,0.03634333758042664,0.07517524287562784,0.08106233255718105,0.11348462653590251
0.04,0.04,0.0,0.04,0.06,0.06,0.0177638453500521,0.06,0.09237973862838038,0.11348462653590251,0.09237973862838038,0.11348462653590251,0.06010131997047957,0.07517524287562784,0.09237973862838038,0.11348462653590251
0.03,0.03,0.0,0.03,0.06,0.06,0.0185842555857174,0.06,0.12253761649939568,0.16546681807148297,0.12253761649939568,0.16546681807148297,0.09735229689313891,0.12986610430514106,0.12253761649939568,0.16546681807148297
0.02,0.02,0.0,0.02,0.05,0.05,0.0103135743306594,0.05,0.10098647708306073,0.16546681807148297,0.10098647708306073,0.16546681807148297,0.07987789356636638,0.12986610430514106,0.10098647708306073,0.16546681807148297
0.05,0.05,0.0059642147117295,0.05,0.03,0.03,0.0,0.03,0.08426844832216314,0.1488722955691728,0.08426844832216314,0.1488722955691728,0.03479778244438434,0.11139675560842155,0.08426844832216314,0.1488722955691728
0.05,0.05,0.0083507306889352,0.05,0.04,0.04,0.0,0.04,0.10024921516158179,0.09648535794515578,0.10024921516158179,0.09648535794515578,0.05018954273270143,0.05691001526310636,0.10024921516158179,0.09648535794515578
0.05,0.05,0.0103135743306594,0.05,0.05,0.05,0.0079365079365077,0.05,0.08689679378017891,0.09317823928610412,0.08689679378017891,0.09317823928610412,0.04030558484811107,0.05677588155783353,0.08689679378017891,0.09317823928610412
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.09729677173302337,0.09064429668514248,0.09729677173302337,0.09064429668514248,0.060141678837207536,0.05216981378616254,0.09729677173302337,0.09064429668514248
0.04,0.04,0.0,0.04,0.03,0.03,0.0,0.03,0.1435451147468828,0.10501230525675531,0.1435451147468828,0.10501230525675531,0.09748803523998821,0.06432439098420788,0.1435451147468828,0.10501230525675531
0.05,0.05,0.0087646076794658,0.05,0.04,0.04,0.0,0.04,0.15042558891921093,0.16546681807148297,0.15042558891921093,0.16546681807148297,0.10270362793899028,0.12986610430514106,0.15042558891921093,0.16546681807148297
0.04,0.04,0.0,0.04,0.05,0.05,0.0084542323348292,0.05,0.1292963591888824,0.10501230525675531,0.1292963591888824,0.10501230525675531,0.08571791383028113,0.06432439098420788,0.1292963591888824,0.10501230525675531
0.05,0.05,0.0104166666666666,0.05,0.05,0.05,0.0104166666666666,0.05,0.07919882012023755,0.10501230525675531,0.07919882012023755,0.10501230525675531,0.040636204204029094,0.06432439098420788,0.07919882012023755,0.10501230525675531
0.08,0.08,0.0385620231999161,0.08,0.03,0.03,0.0,0.03,0.07460364249912256,0.10501230525675531,0.07460364249912256,0.10501230525675531,0.03263985418543744,0.06432439098420788,0.07460364249912256,0.10501230525675531
0.12,0.12,0.0817071898152979,0.12,0.05,0.05,0.0084542323348295,0.05,0.09902487567587756,0.10501230525675531,0.09902487567587756,0.10501230525675531,0.057622687848054854,0.06432439098420788,0.09902487567587756,0.10501230525675531
0.13,0.13,0.0926157697121401,0.13,0.06,0.06,0.0191986644407345,0.06,0.12882008231538739,0.16546681807148297,0.12882008231538739,0.16546681807148297,0.08996930345028142,0.12986610430514106,0.12882008231538739,0.16546681807148297
0.12,0.12,0.0829512296790329,0.12,0.06,0.06,0.0203230849400731,0.06,0.1270459372274256,0.16546681807148297,0.1270459372274256,0.16546681807148297,0.08452688842941829,0.12986610430514106,0.1270459372274256,0.16546681807148297
