precision,recall,kappa,f1-score,last_precision,last_recall,last_kappa,last_f1-score,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
0.08,0.08,0.0415668298781124,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.040967372042114,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0295314619638943,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0364474235441978,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0416666666666666,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0599540421976186,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0604447228311932,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0254636906633136,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0311490780289614,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0292275574112735,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0495090871109253,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0495090871109255,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0312500000000001,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0298351762987691,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.029733959311424,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0373548184576749,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.03125,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.06,0.019300991131977,0.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.0295314619638943,0.07,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0471204188481675,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0728200854255652,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1123642439431914,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.1121788176310842,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.14,0.1008886565603763,0.14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0520833333333333,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.0400667779632721,0.08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0606408516856278,0.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0915735616581393,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.114491092822169,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0925211223531866,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.0706901952594759,0.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.09,0.0481171548117157,0.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.13,0.0935611585747031,0.13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.15,0.114491092822169,0.15,0.13,0.13,0.0935611585747031,0.13,0.15797803364354365,0.1435000154782316,0.15797803364354365,0.1435000154782316,0.12319608122688432,0.10600439607774821,0.15797803364354365,0.1435000154782316
0.14,0.14,0.1041666666666666,0.14,0.13,0.13,0.0935611585747031,0.13,0.10148884208974798,0.09085986758830183,0.10148884208974798,0.09085986758830183,0.06635378794555698,0.05445169825671418,0.10148884208974798,0.09085986758830183
0.1,0.1,0.0595611285266459,0.1,0.13,0.13,0.0935611585747031,0.13,0.08613740242597316,0.06321904717875025,0.08613740242597316,0.06321904717875025,0.04769268357173474,0.013105743591108533,0.08613740242597316,0.06321904717875025
0.06,0.06,0.0162218733647305,0.06,0.13,0.13,0.0935611585747031,0.13,0.08829165455211024,0.06167719900983154,0.08829165455211024,0.06167719900983154,0.0503363859785177,0.02214816256339333,0.08829165455211024,0.06167719900983154
0.05,0.05,0.0104166666666668,0.05,0.13,0.13,0.0935611585747031,0.13,0.13809290668269752,0.05184799588694972,0.13809290668269752,0.05184799588694972,0.10290514879087055,0.01466146067467115,0.13809290668269752,0.05184799588694972
0.05,0.05,0.0104166666666668,0.05,0.13,0.13,0.0935611585747031,0.13,0.10195120185758724,0.07256585029288933,0.10195120185758724,0.07256585029288933,0.06666651079425696,0.036629954475732626,0.10195120185758724,0.07256585029288933
0.05,0.05,0.0076256137052126,0.05,0.13,0.13,0.0935611585747031,0.13,0.10287192246444421,0.06397086822226271,0.10287192246444421,0.06397086822226271,0.06480442647814241,0.020640900326707103,0.10287192246444421,0.06397086822226271
0.04,0.04,0.0,0.04,0.13,0.13,0.0935611585747031,0.13,0.115597529735607,0.06167719900983154,0.115597529735607,0.06167719900983154,0.07845329445449369,0.02214816256339333,0.115597529735607,0.06167719900983154
0.05,0.05,0.0104166666666666,0.05,0.13,0.13,0.0935611585747031,0.13,0.11750262885363431,0.06710736193397923,0.11750262885363431,0.06710736193397923,0.07883267941301256,0.030573974878124223,0.11750262885363431,0.06710736193397923
0.05,0.05,0.0101073252057934,0.05,0.13,0.13,0.0935611585747031,0.13,0.12069356219908751,0.06910668773716923,0.12069356219908751,0.06910668773716923,0.08060812624432681,0.024794764587597412,0.12069356219908751,0.06910668773716923
0.06,0.06,0.0183792815371761,0.06,0.13,0.13,0.0935611585747031,0.13,0.11325077478050131,0.06409285465199606,0.11325077478050131,0.06409285465199606,0.07190546785547618,0.022677658687299155,0.11325077478050131,0.06409285465199606
0.07,0.07,0.0253615594215049,0.07,0.13,0.13,0.0935611585747031,0.13,0.11348555601374073,0.06167719900983154,0.11348555601374073,0.06167719900983154,0.0717179309367336,0.02214816256339333,0.11348555601374073,0.06167719900983154
0.05,0.05,0.0104166666666666,0.05,0.13,0.13,0.0935611585747031,0.13,0.15612319263473914,0.06167719900983154,0.15612319263473914,0.06167719900983154,0.11633584486588348,0.02214816256339333,0.15612319263473914,0.06167719900983154
0.05,0.05,0.0100041684035014,0.05,0.13,0.13,0.0935611585747031,0.13,0.15645026114589772,0.06167719900983154,0.15645026114589772,0.06167719900983154,0.11759371860817547,0.02214816256339333,0.15645026114589772,0.06167719900983154
0.04,0.04,0.0,0.04,0.13,0.13,0.0935611585747031,0.13,0.12162056672555696,0.06167719900983154,0.12162056672555696,0.06167719900983154,0.08458561393313986,0.02214816256339333,0.12162056672555696,0.06167719900983154
0.05,0.05,0.0019960079840318,0.05,0.13,0.13,0.0935611585747031,0.13,0.15620530874655827,0.06167719900983154,0.15620530874655827,0.06167719900983154,0.12037248765012643,0.02214816256339333,0.15620530874655827,0.06167719900983154
0.04,0.04,0.0,0.04,0.13,0.13,0.0935611585747031,0.13,0.1183758979838675,0.06910668773716923,0.1183758979838675,0.06910668773716923,0.08192875177928281,0.024794764587597412,0.1183758979838675,0.06910668773716923
0.04,0.04,0.0,0.04,0.15,0.15,0.114491092822169,0.15,0.1183758979838675,0.06910668773716923,0.1183758979838675,0.06910668773716923,0.08192875177928281,0.024794764587597412,0.1183758979838675,0.06910668773716923
0.04,0.04,0.0,0.04,0.14,0.14,0.1041666666666666,0.14,0.11919491422365663,0.06167719900983154,0.11919491422365663,0.06167719900983154,0.08276234780059048,0.02214816256339333,0.11919491422365663,0.06167719900983154
0.05,0.05,0.0033571128829206,0.05,0.1,0.1,0.0595611285266459,0.1,0.10806273991344237,0.06167719900983154,0.10806273991344237,0.06167719900983154,0.0676439414550097,0.02214816256339333,0.10806273991344237,0.06167719900983154
0.04,0.04,0.0,0.04,0.06,0.06,0.0162218733647305,0.06,0.15217971469712058,0.06167719900983154,0.15217971469712058,0.06167719900983154,0.11438992087241012,0.02214816256339333,0.15217971469712058,0.06167719900983154
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666668,0.05,0.14851545419891155,0.06167719900983154,0.14851545419891155,0.06167719900983154,0.11039251282712223,0.02214816256339333,0.14851545419891155,0.06167719900983154
0.04,0.04,0.0,0.04,0.05,0.05,0.0104166666666668,0.05,0.09978460626813764,0.05931219910922094,0.09978460626813764,0.05931219910922094,0.05849450626509419,0.019793481494010945,0.09978460626813764,0.05931219910922094
0.05,0.05,0.0054438860971525,0.05,0.05,0.05,0.0076256137052126,0.05,0.09941523201363063,0.06170826460983533,0.09941523201363063,0.06170826460983533,0.05965143697273726,0.02214816256339333,0.09941523201363063,0.06170826460983533
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.10786346185899835,0.08277095287145121,0.10786346185899835,0.08277095287145121,0.06883597517686436,0.03054566855278112,0.10786346185899835,0.08277095287145121
0.05,0.05,0.0104166666666668,0.05,0.05,0.05,0.0104166666666666,0.05,0.09169527745418218,0.06686626448880194,0.09169527745418218,0.06686626448880194,0.051339385939885414,0.022506251661468486,0.09169527745418218,0.06686626448880194
0.07,0.07,0.027400125496758,0.07,0.05,0.05,0.0101073252057934,0.05,0.1002272789726053,0.05746945331105786,0.1002272789726053,0.05746945331105786,0.0641348886213997,0.011841361504146481,0.1002272789726053,0.05746945331105786
0.09,0.09,0.0503026508035903,0.09,0.06,0.06,0.0183792815371761,0.06,0.13759562375459283,0.061369847819284916,0.13759562375459283,0.061369847819284916,0.10606290075571559,0.005378339114293751,0.13759562375459283,0.061369847819284916
0.09,0.09,0.0520833333333333,0.09,0.07,0.07,0.0253615594215049,0.07,0.13772501465133402,0.07844595424451559,0.13772501465133402,0.07844595424451559,0.10244608147761808,0.0442787996499962,0.13772501465133402,0.07844595424451559
0.07,0.07,0.03125,0.07,0.05,0.05,0.0104166666666666,0.05,0.13668807118849982,0.074317124232937,0.13668807118849982,0.074317124232937,0.10082466360124041,0.03408381145099735,0.13668807118849982,0.074317124232937
0.07,0.07,0.0282131661442006,0.07,0.05,0.05,0.0100041684035014,0.05,0.09610993064229743,0.05537138843341538,0.09610993064229743,0.05537138843341538,0.060414401022393545,0.01618546162273139,0.09610993064229743,0.05537138843341538
0.05,0.05,0.0075219389887171,0.05,0.04,0.04,0.0,0.04,0.09357788556853393,0.0720842652778589,0.09357788556853393,0.0720842652778589,0.05424438254397905,0.036187644139149294,0.09357788556853393,0.0720842652778589
0.06,0.06,0.020527248098364,0.06,0.05,0.05,0.0019960079840318,0.05,0.08947735251480754,0.07463171084334917,0.08947735251480754,0.07463171084334917,0.052182023476681876,0.03423977020474161,0.08947735251480754,0.07463171084334917
0.07,0.07,0.03125,0.07,0.04,0.04,0.0,0.04,0.09138015363399196,0.09673591596387004,0.09138015363399196,0.09673591596387004,0.05231127618071823,0.058392534174805125,0.09138015363399196,0.09673591596387004
0.07,0.07,0.0271966527196652,0.07,0.04,0.04,0.0,0.04,0.09503871427845681,0.09563295965599582,0.09503871427845681,0.09563295965599582,0.06077940148244644,0.06113141105925905,0.09503871427845681,0.09563295965599582
0.06,0.06,0.0187891440501043,0.06,0.04,0.04,0.0,0.04,0.0953046892553932,0.07391592315050728,0.0953046892553932,0.07391592315050728,0.060519879487516914,0.03029712788127298,0.0953046892553932,0.07391592315050728
0.05,0.05,0.0099009900990101,0.05,0.05,0.05,0.0033571128829206,0.05,0.09054982823380554,0.08281605062931584,0.09054982823380554,0.08281605062931584,0.050621334450993004,0.035471999745622505,0.09054982823380554,0.08281605062931584
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.09560406896556341,0.09630027558881153,0.09560406896556341,0.09630027558881153,0.05750013520656654,0.05093945438895535,0.09560406896556341,0.09630027558881153
0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.04,0.10103328924371618,0.12926128147831742,0.10103328924371618,0.12926128147831742,0.061656578949986475,0.07439344899612077,0.10103328924371618,0.12926128147831742
0.05,0.05,0.0101073252057934,0.05,0.04,0.04,0.0,0.04,0.09382601988402373,0.126976522212926,0.09382601988402373,0.126976522212926,0.054636174780542536,0.0861351495418603,0.09382601988402373,0.126976522212926
0.05,0.05,0.0101073252057936,0.05,0.05,0.05,0.0054438860971525,0.05,0.09685836833725213,0.09853722438889598,0.09685836833725213,0.09853722438889598,0.06380606693773523,0.06741422820001668,0.09685836833725213,0.09853722438889598
0.05,0.05,0.0103135743306594,0.05,0.04,0.04,0.0,0.04,0.08956213258829411,0.05876085579096202,0.08956213258829411,0.05876085579096202,0.053963609292611306,0.02194632388145678,0.08956213258829411,0.05876085579096202
0.06,0.06,0.0182767624020887,0.06,0.05,0.05,0.0104166666666668,0.05,0.1086247034767893,0.07421359381904129,0.1086247034767893,0.07421359381904129,0.0705348311207512,0.042271953006750684,0.1086247034767893,0.07421359381904129
0.08,0.08,0.0404672507300793,0.08,0.07,0.07,0.027400125496758,0.07,0.10135480150989204,0.11485113511779994,0.10135480150989204,0.11485113511779994,0.06341655100970597,0.07061618319844173,0.10135480150989204,0.11485113511779994
0.07,0.07,0.0308461859107962,0.07,0.09,0.09,0.0503026508035903,0.09,0.09035634493421457,0.12023589689078559,0.09035634493421457,0.12023589689078559,0.051722516124689186,0.08908611601381454,0.09035634493421457,0.12023589689078559
0.06,0.06,0.0206292977703688,0.06,0.09,0.09,0.0520833333333333,0.09,0.10232410089346158,0.08982819384709968,0.10232410089346158,0.08982819384709968,0.06647270745538231,0.06395327163051855,0.10232410089346158,0.08982819384709968
0.06,0.06,0.017250392054365,0.06,0.07,0.07,0.03125,0.07,0.08880828721474203,0.09315409658696781,0.08880828721474203,0.09315409658696781,0.05181818860081538,0.056782615316874306,0.08880828721474203,0.09315409658696781
0.06,0.06,0.0184817792628172,0.06,0.07,0.07,0.0282131661442006,0.07,0.0906087413436808,0.1025856071318554,0.0906087413436808,0.1025856071318554,0.04986247693665147,0.06632103028089742,0.0906087413436808,0.1025856071318554
0.04,0.04,0.0,0.04,0.05,0.05,0.0075219389887171,0.05,0.12282946900376984,0.11965502709375027,0.12282946900376984,0.11965502709375027,0.08312839886411284,0.06934759769781697,0.12282946900376984,0.11965502709375027
0.06,0.06,0.0206292977703688,0.06,0.06,0.06,0.020527248098364,0.06,0.12333298775739189,0.11172368140741543,0.12333298775739189,0.11172368140741543,0.0842102856839724,0.07201783782694364,0.12333298775739189,0.11172368140741543
0.08,0.08,0.0387629296834187,0.08,0.07,0.07,0.03125,0.07,0.0865846316284864,0.11355129810952318,0.0865846316284864,0.11355129810952318,0.04855354176444023,0.06855456340366001,0.0865846316284864,0.11355129810952318
0.07,0.07,0.0288220551378446,0.07,0.07,0.07,0.0271966527196652,0.07,0.0702570031024402,0.08903269295640678,0.0702570031024402,0.08903269295640678,0.02859457657537904,0.04979756482294532,0.0702570031024402,0.08903269295640678
0.05,0.05,0.0102104605126068,0.05,0.06,0.06,0.0187891440501043,0.06,0.07034790326123996,0.09022148619494233,0.07034790326123996,0.09022148619494233,0.03099630594662267,0.04316580633732333,0.07034790326123996,0.09022148619494233
0.04,0.04,0.0,0.04,0.05,0.05,0.0099009900990101,0.05,0.08085828618528695,0.10596622972408679,0.08085828618528695,0.10596622972408679,0.03983576438989701,0.07309652193067397,0.08085828618528695,0.10596622972408679
0.06,0.06,0.0190963163936138,0.06,0.04,0.04,0.0,0.04,0.11540067297921662,0.09569645844507751,0.11540067297921662,0.09569645844507751,0.08070443423051053,0.058017605404890885,0.11540067297921662,0.09569645844507751
0.07,0.07,0.0295314619638943,0.07,0.04,0.04,0.0,0.04,0.12011653086354959,0.1089727472254132,0.12011653086354959,0.1089727472254132,0.08150460392906847,0.06457934952172241,0.12011653086354959,0.1089727472254132
0.06,0.06,0.0208333333333333,0.06,0.05,0.05,0.0101073252057934,0.05,0.135625551353299,0.1446122798437637,0.135625551353299,0.1446122798437637,0.09675590664498965,0.10808405080321967,0.135625551353299,0.1446122798437637
0.04,0.04,0.0,0.04,0.05,0.05,0.0101073252057936,0.05,0.10997668224778732,0.11494994811955557,0.10997668224778732,0.11494994811955557,0.07178550366422784,0.06839593022244357,0.10997668224778732,0.11494994811955557
0.05,0.05,0.007936507936508,0.05,0.05,0.05,0.0103135743306594,0.05,0.09618586325224993,0.10375448128876719,0.09618586325224993,0.10375448128876719,0.05875922824660004,0.07263581987122318,0.09618586325224993,0.10375448128876719
0.06,0.06,0.0172503920543649,0.06,0.06,0.06,0.0182767624020887,0.06,0.10268613098924272,0.10002961659296787,0.10268613098924272,0.10002961659296787,0.06444953996775798,0.05791491126560695,0.10268613098924272,0.10002961659296787
0.07,0.07,0.0310481350281308,0.07,0.08,0.08,0.0404672507300793,0.08,0.12520831109507405,0.14589770535395244,0.12520831109507405,0.14589770535395244,0.08621344532760325,0.09747665994239503,0.12520831109507405,0.14589770535395244
0.06,0.06,0.0208333333333334,0.06,0.07,0.07,0.0308461859107962,0.07,0.1431709551969446,0.16748751244578886,0.1431709551969446,0.16748751244578886,0.10025733572256298,0.1321567615727193,0.1431709551969446,0.16748751244578886
0.06,0.06,0.0177638453500522,0.06,0.06,0.06,0.0206292977703688,0.06,0.12167703167703792,0.1375134661187907,0.12167703167703792,0.1375134661187907,0.07900848835020201,0.11271671233925813,0.12167703167703792,0.1375134661187907
0.05,0.05,0.0081436625600334,0.05,0.06,0.06,0.017250392054365,0.06,0.07709462098176492,0.10478824117379765,0.07709462098176492,0.10478824117379765,0.037188028964333236,0.07830492090428784,0.07709462098176492,0.10478824117379765
0.05,0.05,0.0100041684035014,0.05,0.06,0.06,0.0184817792628172,0.06,0.07586901022396526,0.11707072028013336,0.07586901022396526,0.11707072028013336,0.03464599209842247,0.07190174903994326,0.07586901022396526,0.11707072028013336
0.05,0.05,0.0104166666666666,0.05,0.04,0.04,0.0,0.04,0.09246251448708166,0.10441467603376753,0.09246251448708166,0.10441467603376753,0.05220872541322693,0.06670237486504163,0.09246251448708166,0.10441467603376753
0.06,0.06,0.0187891440501043,0.06,0.06,0.06,0.0206292977703688,0.06,0.09409226641825726,0.13307937127677627,0.09409226641825726,0.13307937127677627,0.062107513168228254,0.09868493614128662,0.09409226641825726,0.13307937127677627
0.07,0.07,0.0295314619638945,0.07,0.08,0.08,0.0387629296834187,0.08,0.08889336993901101,0.18113613372372792,0.08889336993901101,0.18113613372372792,0.049877770530724445,0.14880203561612776,0.08889336993901101,0.18113613372372792
0.06,0.06,0.0206292977703688,0.06,0.07,0.07,0.0288220551378446,0.07,0.11119108152401434,0.09993052456905342,0.11119108152401434,0.09993052456905342,0.07452055640914268,0.06812926451440485,0.11119108152401434,0.09993052456905342
0.05,0.05,0.0103135743306594,0.05,0.05,0.05,0.0102104605126068,0.05,0.10226568383552517,0.103829648385541,0.10226568383552517,0.103829648385541,0.06311340449726617,0.06471143953033033,0.10226568383552517,0.103829648385541
0.07,0.07,0.0283147006582384,0.07,0.04,0.04,0.0,0.04,0.09596424460117965,0.10842237162041748,0.09596424460117965,0.10842237162041748,0.05900103655796901,0.07466236173080386,0.09596424460117965,0.10842237162041748
0.09,0.09,0.0499060346627689,0.09,0.06,0.06,0.0190963163936138,0.06,0.10548813280781955,0.1102052155153117,0.10548813280781955,0.1102052155153117,0.07007577423208777,0.07085418631860656,0.10548813280781955,0.1102052155153117
0.11,0.11,0.072626862561217,0.11,0.07,0.07,0.0295314619638943,0.07,0.10694800120839572,0.16035864387207943,0.10694800120839572,0.16035864387207943,0.06735075078337374,0.12263215128929729,0.10694800120839572,0.16035864387207943
