precision,f1-score,kappa,recall,last_precision,last_f1-score,last_kappa,last_recall,precision_pred_0_with_drift,precision_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift
0.5138888888888888,0.6016260162601625,0.0112994350282485,0.7254901960784313,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.6206896551724138,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.6301369863013699,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.5714285714285715,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.5294117647058824,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.6577181208053691,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.7804878048780487,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.66,0.7951807228915663,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6704545454545454,0.7662337662337662,0.0486257928118394,0.8939393939393939,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.6106870229007634,0.0,0.5970149253731343,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46875,0.4958677685950413,0.0,0.5263157894736842,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6060606060606061,0.6015037593984962,0.0,0.5970149253731343,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5208333333333334,0.684931506849315,0.0799999999999999,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.8095238095238095,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67,0.8023952095808384,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86,0.924731182795699,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,0.8505747126436781,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79,0.8826815642458101,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.7804878048780487,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.8095238095238095,0.5151515151515151,1.0,0.64,0.7804878048780487,0.0,1.0,0.7186931078678821,0.6844083816498321,0.8283053316192281,0.8156290432706857,0.35021263416292886,0.292601027131902,0.9078157924373352,0.8756886416837282
0.7384615384615385,0.8205128205128206,0.5748987854251012,0.9230769230769232,0.64,0.7804878048780487,0.0,1.0,0.6495038423930045,0.6150015259185515,0.7630182005563516,0.7451986726676938,0.3060645344575136,0.4034038457458953,0.8771232355545361,0.7981455124457325
0.8360655737704918,0.8793103448275862,0.7137014314928425,0.9272727272727272,0.64,0.7804878048780487,0.0,1.0,0.6495038423930045,0.6150015259185515,0.7630182005563516,0.7753334938836902,0.31536537940183396,0.4034038457458953,0.8188123955405944,0.8174152130010568
0.8026315789473685,0.8652482269503547,0.5497630331753555,0.9384615384615383,0.64,0.7804878048780487,0.0,1.0,0.653717714958726,0.6360898439207774,0.7668216833209793,0.785260186746711,0.3323948495585757,0.36425663825533783,0.9078157924373352,0.8394460205284578
0.7083333333333334,0.8292682926829268,0.1626794258373205,1.0,0.64,0.7804878048780487,0.0,1.0,0.5224594297409368,0.5306809986220477,0.7152194770978904,0.7609016607265322,0.18992697634156358,0.2468994702653251,1.058055220340567,1.0614443297799776
0.52,0.6842105263157895,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.42849554348637525,0.4847108084135694,0.5880809252741688,0.5817438505849694,0.00520189219896639,-0.024865369096055186,0.9928385996830288,0.9807748937035035
0.59,0.7421383647798743,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.4399783773081424,0.4954262048532771,0.6195267988958507,0.6258133117568274,0.04450685526431355,-0.02371124609616753,0.994975980096798,1.0061901514649971
0.62,0.7654320987654321,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.5596857091566629,0.5940674039680761,0.7531477726437947,0.739584117296686,0.05377035167208335,0.0006804365673963981,0.9943703076337521,1.0032117920172134
0.75,0.8571428571428571,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.6780243042682792,0.6400429488224586,0.7961016871873804,0.8052416812198714,0.047316830602226564,0.0006804365673963981,1.0337062566118294,0.9990876390322935
0.72,0.8372093023255813,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.5887647012005934,0.5382732035882837,0.7152194770978904,0.7580286090360974,0.0471392155076953,0.014639689971691327,1.0021122923193269,0.9990876390322935
0.65,0.787878787878788,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.4825196390134181,0.5120132826714332,0.6910529477112837,0.7770775836834729,-0.009993726631479589,-0.008168849220703453,1.0258823435310984,1.0022122463496492
0.6419753086419753,0.7761194029850746,0.3768176152887411,0.981132075471698,0.64,0.7804878048780487,0.0,1.0,0.5975374653952579,0.5800130371662687,0.7341466986561488,0.8375122691873957,0.3317835439752694,0.2991072226607305,0.9980558062106121,1.0024142753718088
0.6153846153846154,0.7476635514018692,0.484732824427481,0.9523809523809524,0.64,0.7804878048780487,0.0,1.0,0.6058825501255622,0.6170671187984335,0.7390774933719569,0.7844355591905045,0.32449362464517306,0.35084776867238504,0.8420216716928911,0.799857733671423
0.3846153846153846,0.5434782608695653,0.2618629173989456,0.925925925925926,0.64,0.7804878048780487,0.0,1.0,0.5156636963582735,0.5616980423640873,0.7233537701224669,0.7516121469351321,0.21350209812568002,0.29005354599341476,0.8369555034389089,0.8270993103904473
0.527027027027027,0.6782608695652174,0.3188512518409424,0.951219512195122,0.64,0.7804878048780487,0.0,1.0,0.6268359286326917,0.6956280699711203,0.7701877350588328,0.8134285639371702,0.34392363029072476,0.35084776867238504,0.9050476456382207,0.8291042075844348
0.65,0.787878787878788,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.688342301745527,0.779168847292249,0.8193494465824765,0.8128763743305577,0.03603435510011982,0.007444200405506087,1.0380757061355543,1.0694978205595238
0.87,0.9304812834224598,0.0,1.0,0.64,0.7804878048780487,0.0,1.0,0.7957316481673868,0.8593413987265532,0.8770762572349089,0.8850018042691579,0.04942784036123896,0.01672007718755257,1.031224721564479,1.0021358251299053
0.93,0.9637305699481864,0.0,1.0,0.68,0.8095238095238095,0.5151515151515151,1.0,0.755490752133974,0.797077015249628,0.8784835674218582,0.86706546813662,0.009837846703366303,0.029866604871219275,1.0197907331097584,1.0040222727114962
0.66,0.7951807228915663,0.0,1.0,0.7384615384615385,0.8205128205128206,0.5748987854251012,0.9230769230769232,0.6216935428920851,0.6702869765062313,0.7880382988121165,0.5709439188566562,-0.01486591624648127,0.008666020052304354,1.0090043472489576,1.0017107795329985
0.49,0.6577181208053691,0.0,1.0,0.8360655737704918,0.8793103448275862,0.7137014314928425,0.9272727272727272,0.6394222114576039,0.6088844418679019,0.8367071114717521,0.6941722968874874,-0.002960646008509816,0.0014183545931395376,1.0314702948830157,1.0046973997817101
0.38,0.5507246376811594,0.0,1.0,0.8026315789473685,0.8652482269503547,0.5497630331753555,0.9384615384615383,0.5560584926664747,0.5438826215847677,0.6953501761592917,0.7129576097203685,0.003680890235799695,-0.0020500231621542317,0.9957258556296832,0.9817158367618417
0.47,0.6394557823129251,0.0,1.0,0.7083333333333334,0.8292682926829268,0.1626794258373205,1.0,0.5475944136449485,0.4940798543498564,0.6715242517627041,0.7008272729723305,0.0010084117596998966,-0.0020136976358286545,0.9896580014581774,0.9837856900460983
0.5402298850574713,0.6962962962962962,0.2035742035742036,0.9791666666666666,0.52,0.6842105263157895,0.0,1.0,0.5057192297677858,0.4612666402000319,0.6398164314178884,0.701476311662972,0.24167005619624543,0.2595030347361386,0.8436960163089879,0.9201508512816199
0.6923076923076923,0.7826086956521738,0.5,0.9,0.59,0.7421383647798743,0.0,1.0,0.5647468421428421,0.49889931920522845,0.7153537999573047,0.6357401470152831,0.3528976058185585,0.2869074186854591,0.836377746797149,0.6954460950716281
0.6984126984126984,0.7857142857142857,0.522483087942698,0.8979591836734694,0.62,0.7654320987654321,0.0,1.0,0.4697485671813674,0.49125727554300486,0.6058240694015137,0.547091965847906,0.28078918782133633,0.2869074186854591,0.8432345307141352,0.6841510526302225
0.6818181818181818,0.782608695652174,0.5031796502384738,0.9183673469387756,0.75,0.8571428571428571,0.0,1.0,0.5851012581149854,0.5927210534646554,0.7555255066323804,0.7926491448423738,0.34392363029072476,0.4034038457458953,0.9068051131328968,0.8291042075844348
0.6770833333333334,0.8074534161490683,0.143646408839779,1.0,0.72,0.8372093023255813,0.0,1.0,0.5775794737725178,0.6044004823199823,0.7473320374494804,0.7989076949992062,0.1268752095728466,0.21538973008566617,0.9987799292937242,1.0975908880675476
0.6428571428571429,0.782608695652174,0.0671641791044774,1.0,0.65,0.787878787878788,0.0,1.0,0.6163500572564081,0.6400429488224586,0.7962378608708783,0.8269081147364941,0.010624527791219947,0.00431337367286031,1.0189873337913053,1.0396407222732513
0.61,0.7577639751552795,0.0,1.0,0.6419753086419753,0.7761194029850746,0.3768176152887411,0.981132075471698,0.5824779434544767,0.6443007602669679,0.7842136121477642,0.7911315157479116,-0.026670717549159097,-0.016525609103798473,0.9860929486676745,1.0221620266758467
0.64,0.7804878048780487,0.0,1.0,0.6153846153846154,0.7476635514018692,0.484732824427481,0.9523809523809524,0.5312601898595372,0.5706628958393734,0.7000631091338336,0.7930236310886223,-0.04327611325081693,0.007295693758041788,0.9932674508203098,0.9921943972197153
0.62,0.7654320987654321,0.0,1.0,0.3846153846153846,0.5434782608695653,0.2618629173989456,0.925925925925926,0.490542721051109,0.521682355508307,0.6113207157141554,0.7641853111315828,-0.02140281611265666,-0.0035323890225974924,0.9919758152537507,1.0185285040792746
0.73,0.8439306358381503,0.0,1.0,0.527027027027027,0.6782608695652174,0.3188512518409424,0.951219512195122,0.6257047041940044,0.5834440539357139,0.7389063743635718,0.7998283033403327,-0.019207542045076836,-0.0215789830429095,1.0006331591426174,0.9896530479656447
0.67,0.8023952095808384,0.0,1.0,0.65,0.787878787878788,0.0,1.0,0.5727637908020601,0.613885982460748,0.7839871385514638,0.7998527835491527,0.0036899636849486795,0.0019984062613265614,0.99851332462388,1.0078140937190883
0.6559139784946236,0.7922077922077922,0.2106561420818945,1.0,0.87,0.9304812834224598,0.0,1.0,0.6191758429311293,0.6695285064002917,0.7932396843655903,0.8068546213500035,0.272495052142227,0.2889466634704817,0.9507914013662726,0.9899163500718942
0.6060606060606061,0.7142857142857143,0.37597503900156,0.8695652173913043,0.93,0.9637305699481864,0.0,1.0,0.6536789819630211,0.652885963377255,0.7920955500306351,0.7731577827667208,0.35021263416292886,0.33382460336505626,0.9068051131328968,0.7952965856427415
0.6212121212121212,0.7256637168141593,0.3916797488226059,0.8723404255319149,0.66,0.7951807228915663,0.0,1.0,0.5799130353374324,0.5927709628941654,0.7810240873252075,0.814104607830247,0.4020410453903568,0.35084776867238504,0.8442429707173809,0.8152463721386284
0.4696969696969697,0.6019417475728156,0.242983751846381,0.8378378378378378,0.49,0.6577181208053691,0.0,1.0,0.49751685141845475,0.5268500905736997,0.7576175276085297,0.701675435209553,0.32180659946646034,0.23435134161194895,0.8949824829035601,0.7840796621533133
0.4623655913978494,0.6099290780141844,0.0,0.8958333333333334,0.38,0.5507246376811594,0.0,1.0,0.4567610296449617,0.49233803757937794,0.639658662538341,0.6857822985329148,-0.021473817814489992,-0.02943994746413611,0.8764770386285069,0.8243265260310593
0.47,0.6394557823129251,0.0,1.0,0.47,0.6394557823129251,0.0,1.0,0.4983637340358779,0.5452695181395021,0.6803389231404686,0.7603911607869815,0.026717903664236778,-0.008803500481396515,1.020301810623791,1.0282959360318262
0.45,0.6206896551724138,0.0,1.0,0.5402298850574713,0.6962962962962962,0.2035742035742036,0.9791666666666666,0.5580824475026037,0.6035958260060471,0.7027415008944358,0.7415110810140199,-0.017469088347019504,-0.0035278545820475846,0.9816265364267655,1.0070180688298733
0.43,0.6013986013986015,0.0,1.0,0.6923076923076923,0.7826086956521738,0.5,0.9,0.4652006268797457,0.5213973016664175,0.6432389471621088,0.8228475718074765,-0.014664363413299231,-0.01177813708936657,1.009441458823625,1.0052774196677738
0.52,0.6842105263157895,0.0,1.0,0.6984126984126984,0.7857142857142857,0.522483087942698,0.8979591836734694,0.4792183973678996,0.5403452512882077,0.6881077716932885,0.7748355451421561,-0.019042282555322226,-0.021576437061284388,0.9935461416439347,0.9973073871814978
0.68,0.8095238095238095,0.0,1.0,0.6818181818181818,0.782608695652174,0.5031796502384738,0.9183673469387756,0.6491502616727196,0.7068419413264592,0.7695024505693226,0.8358949547881791,0.009827570386494358,0.00576665497804367,1.0013858899830923,1.0140153693838712
0.74,0.8505747126436781,0.0,1.0,0.6770833333333334,0.8074534161490683,0.143646408839779,1.0,0.7170951543844233,0.7214059373577186,0.7695024505693226,0.8358949547881791,0.016928888100014357,0.014639689971691327,0.9981335258001613,0.9990876390322935
0.7171717171717171,0.8352941176470587,0.0482664853840925,1.0,0.6428571428571429,0.782608695652174,0.0671641791044774,1.0,0.5676468218096901,0.619449567027699,0.7849668109684972,0.8260035084567942,0.02221216451508973,0.03553614960277423,0.9790352248567341,0.9929782358724383
0.6338028169014085,0.7500000000000001,0.4049980166600555,0.9183673469387756,0.61,0.7577639751552795,0.0,1.0,0.6307950935388877,0.6403997170622057,0.756631552199459,0.845719924359272,0.35021263416292886,0.35210384560858426,1.0768898208996596,0.8771305377647145
0.6470588235294118,0.7457627118644068,0.4,0.88,0.64,0.7804878048780487,0.0,1.0,0.5847705843613848,0.5742475850288703,0.7078319576866535,0.7327944604509341,0.3452986424673637,0.29005354599341476,1.0105166561137424,0.7981455124457325
0.7647058823529411,0.8253968253968255,0.5331069609507639,0.896551724137931,0.62,0.7654320987654321,0.0,1.0,0.5391447231989518,0.5538009788127267,0.7397150804487689,0.7926491448423738,0.41544771343685105,0.35084776867238504,1.0800186202155617,0.8270993103904473
0.8089887640449438,0.8622754491017964,0.1832386363636362,0.9230769230769232,0.73,0.8439306358381503,0.0,1.0,0.5848288624437603,0.5878416241274577,0.7613631872985405,0.8109146417199593,0.2763952554711182,0.3403290598474543,1.0834005171018768,0.9569763470287619
0.79,0.8826815642458101,0.0,1.0,0.67,0.8023952095808384,0.0,1.0,0.6602177566725002,0.7104001668378348,0.8547800425485078,0.8335332303116691,0.037847499055253225,0.005747898562964122,1.0300001561110756,1.0568770294419936
0.85,0.9189189189189187,0.0,1.0,0.6559139784946236,0.7922077922077922,0.2106561420818945,1.0,0.7523462140799105,0.823889828665585,0.8770762572349089,0.8850018042691579,-0.0012047878211183442,0.01672007718755257,0.9935035382341674,0.9961012069513208
0.71,0.8304093567251462,0.0,1.0,0.6060606060606061,0.7142857142857143,0.37597503900156,0.8695652173913043,0.7564893923473638,0.8161376617267713,0.8784835674218582,0.871863684418993,-0.032994844106646826,0.022194981588429454,1.0415487057814063,1.0086607362637048
0.71,0.8304093567251462,0.0,1.0,0.6212121212121212,0.7256637168141593,0.3916797488226059,0.8723404255319149,0.719619968490168,0.7152995387201859,0.8522982144798825,0.8784790527391161,-0.023769552866506113,0.009555405165167941,1.0154175112638466,1.0155829267191472
0.54,0.7012987012987013,0.0,1.0,0.4696969696969697,0.6019417475728156,0.242983751846381,0.8378378378378378,0.4655893998211935,0.49645290104272327,0.6051794887186231,0.7332384550210527,-0.026744560969389684,0.009555405165167941,0.9964178094536162,1.001067539268354
0.52,0.6842105263157895,0.0,1.0,0.4623655913978494,0.6099290780141844,0.0,0.8958333333333334,0.45324007322931353,0.48270572849663085,0.5390010111169937,0.6389268010628129,-0.005557490436444729,0.004317010798434362,1.0257610661650838,0.9951896936324242
0.42,0.5915492957746479,0.0,1.0,0.47,0.6394557823129251,0.0,1.0,0.4568199430898204,0.48025756048367146,0.6338511311719689,0.7369093996930443,-0.006289945417774374,0.009555405165167941,0.9790352248567341,0.9997058823390109
0.4,0.5555555555555556,0.1794871794871795,0.9090909090909092,0.45,0.6206896551724138,0.0,1.0,0.5532463659918575,0.5111170391471932,0.7276256714506466,0.7707278828604256,0.24852804502906456,0.2391258536563967,1.0618877621960063,0.799788775644346
0.5970149253731343,0.7142857142857142,0.3810444874274662,0.8888888888888888,0.43,0.6013986013986015,0.0,1.0,0.4218845459470016,0.44153640166164226,0.5831266643300274,0.5395375935059726,0.24009205145370685,0.2428875918766101,1.0216863261303226,0.627228632580212
0.8656716417910447,0.8923076923076922,0.692847740236946,0.9206349206349206,0.52,0.6842105263157895,0.0,1.0,0.5025788941920418,0.5374821516172116,0.679811939259152,0.6941520246710357,0.21520510313286018,0.29005354599341476,1.015971580268217,0.8291042075844348
0.8902439024390244,0.9125,0.5635910224438903,0.935897435897436,0.68,0.8095238095238095,0.0,1.0,0.6022739838506295,0.6034104326780488,0.7675540363139605,0.8406846084390341,0.4009971230186118,0.3403290598474543,1.0665466116118167,0.8144302224141405
0.8,0.888888888888889,0.0,1.0,0.74,0.8505747126436781,0.0,1.0,0.5492350611690267,0.5862479775110736,0.666970527317377,0.7670162763621566,-0.016976326148904194,-0.05715232390317115,1.0638701202331216,1.0526372250047427
0.66,0.7951807228915663,0.0,1.0,0.7171717171717171,0.8352941176470587,0.0482664853840925,1.0,0.45198611384787885,0.47803323390744523,0.6412520857233062,0.6827512240055951,-0.016656304365648605,0.021228842064990892,1.0149951671045294,0.9882493230529216
