psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.031856054201119054,0.06398568924922234,0.07061905958809395,0.0934335644630016,0,0.0,0.0011232130306375121,0,0.04592457462404317,0.04699363913330221,0,0.9138037959634555,0,0.016666666666666666,1.0,0.016666666666666666,1.0,0,0.4963917206343275,0.28620132795545533,0.0110765614822212,0.9867021350190294,0.4798977349041852,0.2910908251034962,0.0058872890796718,0.9984429356264126,0.5006478643730058,0.2741023611850032,0.027471164307286,0.9800687236150396,0.5148486893782366,0.2882432906700679,0.005763773697909,0.9834033315608854,0.5577777777777778,0.49714987654689435,0.0,1.0,0.44222222222222224,0.4971498765468943,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,0.23764582261137165,0.056988100757563394,-0.01201992088748845,0.020330601192422908,0.059669953149646134,0.006751603702914508,0.6538177604831993,-0.30471338109377266,0.0813632317093735,-0.0061380874584491445,-0.6538177604831994,0.30471338109377255,-0.08136323170937358,0.006138087458449179,-1.0,-0.6577309673661006,0.2963879584514223,-0.08170037731396601,0.005644171092958646,-0.9995133502158923,0.9995133502158918,0.3755275398676218,0.20554950193575125,4.60517018598809,0.515663298352399,0.3474934952848336,0.13313453528860905,4.60517018598809,0.44546935110235814,0.3967671647005048,0.2522169350102834,4.60517018598809,0.5021351343691401,0.391043059985182,0.1790911753324303,4.60517018598809,0.5094602071870197,0.0,0.0,0.7722124183081494,1.0,0.0,0.0,0.7722124183081494,0.0,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.4960482633251245,0.4681794341155199,0.4333806284165314,0.505486532996194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.43999999999999995,0.54,0.56,0.04,179.7439123198944,5,2,347.4783469812485,0.5,1.0,1,0.92,0.92,0.92,0.8360655737704918,0:100,,,,,offline,0.8936881534469121,0.9484011985530962,0.9484011985530962,0.9484011985530962
0.0376117184595745,0.0898237613409251,0.03737455319340134,0.06634134996235,0,0.0,0.01823619620433515,0,0.0490302123765427,0.05254404189719059,0,0.8254396388461405,0,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,0.5170646788679057,0.3031090497075769,0.0110765614822212,0.9900636622971282,0.47273161861687235,0.30042185715666164,0.0058872890796718,0.9984429356264126,0.5006315620732604,0.29522502833772474,0.0145729070825055,0.9800687236150396,0.541343809898639,0.29321984952987146,0.0237244305917568,0.9962895496537664,0.6077777777777778,0.4886681983267045,0.0,1.0,0.3922222222222222,0.48866819832670444,0.0,1.0,0.39,0.4902071300001973,0.0,1.0,0.2358759018059785,0.017132892260126858,0.005246216580095256,0.09635764935718116,-0.01563369986523111,0.012230656237919246,0.6217307568789948,-0.3322584435067779,0.0005359548480436003,0.04778464633074392,-0.6217307568789947,0.3322584435067778,-0.000535954848043602,-0.047784646330743925,-1.0,-0.62541546095598,0.32394311116900243,-0.0011208862904477511,-0.04769361798061789,-0.9994947765138412,0.9994947765138412,0.3899389298978334,0.21319262964159424,4.60517018598809,0.515663298352399,0.3375044803488322,0.13310116978963005,4.60517018598809,0.4297672285009746,0.37378402225627316,0.20257377769442822,4.60517018598809,0.4902198677714966,0.4188131747480929,0.2447783895431488,4.60517018598809,0.5603339787406527,0.0,0.0,0.756771108481956,1.0,0.0,0.0,0.756771108481956,0.0,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0,0,0.5492563476033591,0.5521770806718871,0.4970217008566755,0.5208794709269873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.39,0.5900000000000001,0.61,0.04,180.6326601082892,5,2,350.3660807784304,0.5,1.0,1,0.96,0.96,0.96,0.9159310634720471,30:130,,,,,offline,0.9041934826982143,0.9535798587434167,0.9535798587434167,0.9535798587434167
0.15769953597353786,0.05356225968385208,0.03289340964675412,0.08671531853573711,0,0.0,0.005463484300428492,0,0.04731600809764553,0.05488420999854115,1,0.8788923088163474,0,0.03666666666666667,0.999236693440694,0.03666666666666667,0.999236693440694,0,0.5291006806446583,0.3069723692235413,0.013401115094512,0.9900636622971282,0.49638337299056906,0.30504109900243787,0.0058872890796718,0.9984429356264126,0.474483882658754,0.2985786602484334,0.0145729070825055,0.972560015212324,0.5590186972573477,0.3015911786282161,0.0237244305917568,0.9962895496537664,0.5777777777777778,0.4943880092384553,0.0,1.0,0.4222222222222222,0.49438800923845516,0.0,1.0,0.42,0.49604496374885826,0.0,1.0,0.12701195412075159,0.1440655892399108,0.11982414088392104,0.04500953980760427,-0.12163594181259045,0.07632219492631334,0.680069660852404,-0.328311120462156,0.06567846763946879,0.08023386907381008,-0.680069660852404,0.328311120462156,-0.06567846763946879,-0.08023386907381011,-1.0,-0.683120675278355,0.3204874709507931,-0.06642856194863174,-0.07975733619323526,-0.9995072677700364,0.9995072677700364,0.40726621693820103,0.240856111520747,4.60517018598809,0.5467815572217729,0.3530558972351887,0.14019361234051803,4.60517018598809,0.4846837557408161,0.34187471905168293,0.177992888540846,4.60517018598809,0.4688981195885096,0.4321207112078224,0.25853583983475004,4.60517018598809,0.622202018810281,0.0,0.0,0.7672890558861942,1.0,0.0,0.0,0.7672890558861942,0.0,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0,0,0.5658213269949023,0.5373328757761331,0.5311111301181481,0.54751026548246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.42000000000000004,0.56,0.5800000000000001,0.04,178.96528835257618,5,2,342.18303808013593,0.5,1.0,1,0.98,0.98,0.98,0.9589490968801314,60:160,,,,,offline,0.9184461573924759,0.9601629201550846,0.9601629201550846,0.9601629201550846
0.07727056719815469,0.06398985504807451,0.08471823443799907,0.06192968402340568,0,0.0,0.00017934280322342617,0,0.04901145070716739,0.05472707113583075,1,0.9219707034055542,0,0.006666666666666667,1.0,0.006666666666666667,1.0,0,0.5258396951360571,0.30450311578546896,0.013401115094512,0.9977201170111584,0.48511902914166705,0.3097826179454609,0.0058872890796718,0.9844701893562544,0.48393553613713786,0.303193593420236,3.395150582308215e-05,0.9992240329372808,0.5489842808098317,0.29544810417388534,0.0160914495036159,0.9962895496537664,0.5488888888888889,0.49911256824490247,0.0,1.0,0.45111111111111113,0.49911256824490247,0.0,1.0,0.45,0.5,0.0,1.0,0.10364315837633616,0.033462992136483856,0.0002612592094719192,0.0350240359937232,-0.15989216752993773,-0.008346106404077463,0.6129683570612502,-0.39973288312626837,0.09368084400419593,0.12218501613540893,-0.6129683570612501,0.3997328831262683,-0.09368084400419589,-0.12218501613540889,-1.0000000000000002,-0.6135885519391601,0.3956229714214944,-0.09459967473168251,-0.12227648251433251,-0.9997542252733995,0.9997542252733993,0.40164379657391264,0.23027759400887018,4.60517018598809,0.522301926384732,0.33425344648562627,0.13005167433104972,4.60517018598809,0.4810104115224755,0.313322293843314,0.0033282428710247175,4.60517018598809,0.5212139208198292,0.4227323418132404,0.23535698672648742,4.60517018598809,0.6032404500492226,0.0,0.0,0.7381206804467393,1.0,0.0,0.0,0.7381206804467393,0.0,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0,0,0.5760430968106223,0.5455239230029619,0.5605654873908994,0.4972200328444786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.54,0.55,0.04,179.45788631587564,4,2,344.4073894873384,0.5,1.0,1,0.93,0.93,0.93,0.8577235772357723,90:190,,,,,offline,0.8999926944261356,0.9514675357312375,0.9514675357312375,0.9514675357312375
0.15773493733266603,0.03768441276950123,0.07144377038729947,0.05236970664408564,0,0.0,0.004458798012164604,0,0.04665715563199985,0.05321839352138145,0,0.9858570220317227,0,0.037333333333333336,0.9989751739771708,0.037333333333333336,0.9989751739771708,0,0.5423114869275288,0.3103134936952291,0.013401115094512,0.9977201170111584,0.5135015834342113,0.3015697077523535,0.0148832723864489,0.9877468427968444,0.46371298911170095,0.30787122700355024,3.395150582308215e-05,0.9992240329372808,0.5570084046817733,0.2963418992782415,0.0160914495036159,0.9962895496537664,0.5088888888888888,0.5014457213376253,0.0,1.0,0.49111111111111116,0.5014457213376253,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,-0.020796110661410603,-0.0030899972372526504,0.04214915176796577,0.060684357946151776,-0.107637676473063,0.0005165298426807243,0.7514661440360474,-0.3491945293364018,0.11732566834252454,0.07360791962436554,-0.7514661440360471,0.3491945293364018,-0.1173256683425245,-0.07360791962436557,-0.9999999999999999,-0.7515608223316991,0.34525250413021835,-0.11830873082712465,-0.07371084768724173,-0.999756861037434,0.9997568610374341,0.42305156447115755,0.2581373722422305,4.60517018598809,0.5420328020372277,0.37848245384853607,0.18970825559529633,4.60517018598809,0.5021372976206777,0.2921413849872714,0.0033226417367422734,4.60517018598809,0.5123371327093622,0.44154219394394867,0.2724692259962561,4.60517018598809,0.5954527767528531,0.0,0.0,0.7421667371998113,0.9444444444444444,0.0,0.0,0.7421667371998113,0.05555555555555555,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5771611509894448,0.5323435546108598,0.5606555187734892,0.5464504116577013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.49,0.5,0.51,0.04,175.70394027115583,6,2,329.74992314883707,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.8998397435897436,120:220,,,,,offline,0.8962857920642421,0.9479625293453112,0.9479625293453112,0.9479625293453112
0.06049969851991142,0.05794424005167911,0.04369927291813847,0.05802901827369686,0,0.0,0.01140131251159129,0,0.04407868008968824,0.05367133508079825,0,0.9823202202198801,0,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,0.5276207139863948,0.2979336388993001,0.013401115094512,0.9977201170111584,0.5112347208819275,0.294846113108305,0.0148832723864489,0.9877468427968444,0.4761222901763972,0.29774100777844903,3.395150582308215e-05,0.9992240329372808,0.528141077822973,0.30128012392233366,0.0160914495036159,0.9890496685158808,0.4888888888888889,0.5014009553935699,0.0,1.0,0.5111111111111112,0.5014009553935699,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.023201285387406494,-0.016334341414256808,-0.017848833002783095,0.005910949128273115,-0.1233143772799136,-0.13286583170832594,0.718268982643661,-0.3887210631604723,0.06101633418239308,0.08778701537524919,-0.718268982643661,0.3887210631604723,-0.06101633418239307,-0.08778701537524924,-1.0000000000000002,-0.718538466444805,0.3845762285120405,-0.06205104592595803,-0.08806468722241732,-0.999757016154839,0.9997570161548389,0.4105281892352469,0.2428333711515066,4.60517018598809,0.5052653309455176,0.3789503164172434,0.19213126427033014,4.60517018598809,0.5021372976206777,0.30889203663616704,0.0033206424429336624,4.60517018598809,0.5010402646999375,0.41112988815765467,0.2535240572974945,4.60517018598809,0.5147858233072038,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5310338559089194,0.5195806562342813,0.47061059637759134,0.5400841163798933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.51,0.48,0.49,0.04,176.5538247889749,11,2,332.5169692564863,0.5,1.0,1,0.92,0.92,0.92,0.8401917698761486,150:250,,,,,offline,0.8824960552809449,0.9414991428069794,0.9414991428069794,0.9414991428069794
0.099419259583523,0.045077778399794426,0.10305325401174953,0.06772241965484757,0,0.0,0.06124026229314157,0,0.044594488947737966,0.05104239906073402,0,0.8718762593340122,0,0.12533333333333332,0.09747643909691286,0.12533333333333332,0.09747643909691286,0,0.47015267603899374,0.29784657324590613,0.0493630851244933,0.9949024769066904,0.5204558112332589,0.2801456119481361,0.0106299363678239,0.9877468427968444,0.46358253794020327,0.2956667092681614,0.0115429017618186,0.9885857072887896,0.49931338501249023,0.31039296431652097,0.0160914495036159,0.9890496685158808,0.42,0.49604496374885826,0.0,1.0,0.58,0.49604496374885826,0.0,1.0,0.58,0.49604496374885826,0.0,1.0,-0.08641186606250856,-0.11032129043613476,0.007840271691174,0.06871844804867727,-0.050525611937794854,0.011367135330397338,0.7353109656415104,-0.4411389447910822,-0.09457714128012865,0.05136541529508234,-0.7353109656415104,0.4411389447910822,0.09457714128012867,-0.0513654152950823,-0.9999999999999999,-0.7353109656415104,0.4411389447910822,0.09457714128012867,-0.0513654152950823,-0.9999999999999999,1.0,0.36261355885757746,0.25558217021211976,4.60517018598809,0.39685927280634425,0.4031139704683232,0.21149197932239094,4.60517018598809,0.5461496626570171,0.32761733617202843,0.14998476897233362,4.60517018598809,0.42765545889252365,0.3714136543003769,0.21897068569286937,4.60517018598809,0.46681957549675074,0.0,0.0,0.6802920001921535,0.0,0.0,0.0,0.6802920001921535,1.0,0.0,0.0,0.6802920001921535,1.0,0,0,0,0,0,0,0,0.5406740426003335,0.4757087635129047,0.4527868301080135,0.5597821158434352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.5800000000000001,0.42000000000000004,0.42000000000000004,0.04,175.01816918373765,2,2,325.3130973654802,0.5,1.0,1,0.93,0.93,0.93,0.8586429725363489,180:280,,,,,offline,0.9005241697034609,0.949706371472119,0.949706371472119,0.949706371472119
0.13271421583194531,0.051378587677220755,0.06670013638718349,0.07336548157351558,0,0.0,0.021553663033518057,0,0.04163284178273513,0.055081235527840694,1,0.9504402759573227,0,0.07733333333333334,0.6051851114681076,0.07733333333333334,0.6051851114681076,0,0.4519395833880852,0.29109414824664054,0.0493630851244933,0.991529030111402,0.5176579925797512,0.28968560267486976,0.0106299363678239,0.9834468157364914,0.47912234436159395,0.2910920453375717,0.0149954268775667,0.9885857072887896,0.466365494484627,0.30336985378821907,0.0385418659856398,0.9890496685158808,0.46888888888888886,0.5005496417771941,0.0,1.0,0.5311111111111111,0.5005496417771941,0.0,1.0,0.53,0.5016135580465918,0.0,1.0,0.04590413045672323,-0.05668515331496729,-0.024895329415596915,-0.044840085539174644,0.08554246460155523,0.03381611583009035,0.6535840436892008,-0.4419078160807064,-0.16054647587578721,-0.07349130323788772,-0.6535840436892009,0.4419078160807064,0.1605464758757873,0.07349130323788772,-1.0000000000000002,-0.6546652258189959,0.43757442713141753,0.16060138153036255,0.0712860127222155,-0.9997564050088505,0.9997564050088505,0.34395902505404596,0.23707588313046984,4.60517018598809,0.3757788465494757,0.3858240364322581,0.1851746067985499,4.60517018598809,0.561224797271128,0.3543885779532926,0.17977619943719825,4.60517018598809,0.4239565986391153,0.3390098487185961,0.20686306702861199,4.60517018598809,0.43916366836265974,0.0,0.0,0.7397404294204831,0.0,0.0,0.0,0.7397404294204831,1.0,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0,0,0.5048049040827234,0.5105039862750824,0.4717550366078387,0.5273552280206247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.53,0.45999999999999996,0.47,0.04,176.85677697711543,3,2,335.004182475224,0.5,1.0,1,0.93,0.93,0.93,0.859663191659984,210:310,,,,,offline,0.9002501859018833,0.9506208552671644,0.9506208552671644,0.9506208552671644
0.1146866419331085,0.09202251306130467,0.1371356321400033,0.10575477969811581,0,0.0,0.004458798012164604,0,0.044067833181827644,0.052531324740476094,0,0.9858570220317227,0,0.037333333333333336,0.9989751739771708,0.037333333333333336,0.9989751739771708,0,0.4681206867033928,0.2989929650704755,0.0198222809853039,0.9964660385211692,0.5141393437360697,0.29507804217827516,0.0106299363678239,0.9834468157364914,0.4827971708074127,0.28754308250479377,0.0149954268775667,0.9885857072887896,0.45017878804707867,0.29305299387715905,0.0385418659856398,0.9998678254739308,0.5088888888888888,0.5014457213376253,0.0,1.0,0.49111111111111116,0.5014457213376253,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.11424413963487116,0.01848310283504327,-0.0018749998214148999,-0.011346375211027224,0.02122343672149564,0.13782814271088586,0.6483765899304679,-0.4086055542504906,-0.015068364137827826,-0.03125247347530266,-0.6483765899304677,0.40860555425049055,0.01506836413782784,0.031252473475302675,-1.0,-0.6493988445274741,0.4044591596585805,0.015467403036889612,0.028950415393500708,-0.9997568610374338,0.9997568610374337,0.346003220371288,0.20397255889806956,4.60517018598809,0.39906195147934,0.37811953575850715,0.180696049429468,4.60517018598809,0.5728830231381146,0.36681848801599654,0.2036770869483306,4.60517018598809,0.42669823586646005,0.32350262355047826,0.19305754212186757,4.60517018598809,0.4386927117344881,0.0,0.0,0.7421667371998113,0.9444444444444444,0.0,0.0,0.7421667371998113,0.05555555555555555,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.49490276376417286,0.5074247220261405,0.4701704950470541,0.5282188550214955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.49,0.5,0.51,0.04,178.27545148449377,7,2,341.45889994036486,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.899919935948759,240:340,,,,,offline,0.9153664604745081,0.9576845531152973,0.9576845531152973,0.9576845531152973
0.19802024297008353,0.07251019874315323,0.1015902773361141,0.08512645438320163,0,0.0,0.005463484300428492,0,0.04053432433535166,0.05059443430563285,0,0.8734315795670193,0,0.03666666666666667,0.999236693440694,0.03666666666666667,0.999236693440694,0,0.5097087390351472,0.3073679323333218,0.0036617446651119,0.9964660385211692,0.5131285070333275,0.2933557722946749,0.0106299363678239,0.9834468157364914,0.4723031983318357,0.2807191232603226,0.0201772804098162,0.9819308219051546,0.4500175111267986,0.29067925131940203,0.0111301116686454,0.9998678254739308,0.5788888888888889,0.4952184385783394,0.0,1.0,0.42111111111111116,0.4952184385783394,0.0,1.0,0.42,0.49604496374885826,0.0,1.0,0.002409218451177375,0.12920967223660443,0.043184036551399914,0.032579802352039784,0.0008661905298635613,-0.03142839496634544,0.6518819740010262,-0.5128816197762531,0.08284737000904896,-0.007800535607853007,-0.6518819740010263,0.5128816197762532,-0.08284737000904897,0.007800535607852986,-1.0,-0.6527335632721648,0.508600839415752,-0.08234965160647939,0.005497388158000643,-0.9997501051492187,0.9997501051492187,0.35490066693030964,0.12244120530930609,4.60517018598809,0.5481407582252272,0.37923713513960955,0.18354920005867248,4.60517018598809,0.5538443171872931,0.36045619751343994,0.21398670422847624,4.60517018598809,0.418240677734807,0.32625914826229685,0.1806079142007975,4.60517018598809,0.4195236083437486,0.0,0.0,0.7308097236433831,1.0,0.0,0.0,0.7308097236433831,0.0,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0,0,0.5086819956848687,0.5040495571149785,0.44416540716536296,0.5237000799219873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.42000000000000004,0.5700000000000001,0.5800000000000001,0.04,174.4965603226217,3,2,330.9451849635597,0.5,1.0,1,0.96,0.96,0.96,0.9178981937602627,270:370,,,,,offline,0.9104541552544227,0.9562295033936781,0.9562295033936781,0.9562295033936781
