psi_nswprice,psi_nswdemand,psi_vicprice,psi_vicdemand,psi_transfer,psi_weekday,psi_predict_proba,nswprice_mean,nswprice_std,nswprice_min,nswprice_max,nswdemand_mean,nswdemand_std,nswdemand_min,nswdemand_max,vicprice_mean,vicprice_std,vicprice_min,vicprice_max,vicdemand_mean,vicdemand_std,vicdemand_min,vicdemand_max,transfer_mean,transfer_std,transfer_min,transfer_max,weekday_mean,weekday_std,weekday_min,weekday_max,predict_proba_mean,predict_proba_std,predict_proba_min,predict_proba_max,correlation_nswdemand_nswprice,correlation_vicprice_nswprice,correlation_vicprice_nswdemand,correlation_vicdemand_nswprice,correlation_vicdemand_nswdemand,correlation_vicdemand_vicprice,correlation_transfer_nswprice,correlation_transfer_nswdemand,correlation_transfer_vicprice,correlation_transfer_vicdemand,correlation_weekday_nswprice,correlation_weekday_nswdemand,correlation_weekday_vicprice,correlation_weekday_vicdemand,correlation_weekday_transfer,correlation_predict_proba_nswprice,correlation_predict_proba_nswdemand,correlation_predict_proba_vicprice,correlation_predict_proba_vicdemand,correlation_predict_proba_transfer,correlation_predict_proba_weekday,nswprice_gmean,nswprice_hmean,nswprice_entropy,nswprice_median,nswdemand_gmean,nswdemand_hmean,nswdemand_entropy,nswdemand_median,vicprice_gmean,vicprice_hmean,vicprice_entropy,vicprice_median,vicdemand_gmean,vicdemand_hmean,vicdemand_entropy,vicdemand_median,transfer_gmean,transfer_hmean,transfer_entropy,transfer_median,weekday_gmean,weekday_hmean,weekday_entropy,weekday_median,predict_proba_gmean,predict_proba_hmean,predict_proba_entropy,predict_proba_median,nswprice_nr_outliers,nswdemand_nr_outliers,vicprice_nr_outliers,vicdemand_nr_outliers,transfer_nr_outliers,weekday_nr_outliers,predict_proba_nr_outliers,nswprice_iqr,nswdemand_iqr,vicprice_iqr,vicdemand_iqr,transfer_iqr,weekday_iqr,predict_proba_iqr,nswprice_uniqueness_ratio,nswdemand_uniqueness_ratio,vicprice_uniqueness_ratio,vicdemand_uniqueness_ratio,transfer_uniqueness_ratio,weekday_uniqueness_ratio,predict_proba_uniqueness_ratio,nswprice_sparsity,nswdemand_sparsity,vicprice_sparsity,vicdemand_sparsity,transfer_sparsity,weekday_sparsity,predict_proba_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,precision,recall,f1-score,auc,kappa,last_precision,last_recall,last_f1-score,last_auc,last_kappa,predicted
1.2244199764230768,1.5135906713473426,0,0,0,3.7342627893319422,1.0024858775708296,0.06277751,0.019872653814379238,0.031704,0.120812,0.39605475,0.1278758858700814,0.10116,0.576168,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,1.92,1.5806915760469713,1.0,7.0,0.6665943438366803,0.24984644188757327,0.2201336454728488,0.9337568543714562,0.44057502730143827,,,,,,,,,,0.016337194789434514,-0.1408674599536835,,,,-0.9262300638810202,-0.5225069125785491,,,,0.041507206478756255,0.060052822405844586,0.05770658723741263,4.558988045278462,0.054281,0.36742083239687323,0.3283639957361333,4.545164241493831,0.4458495,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,1.5851159692482057,1.4056224899598395,4.372245787463341,2.0,0.6020257967237579,0.5221719869977556,4.523819938215472,0.8156807435406974,2,0,0,0,0,8,0,0.027230999999999998,0.177774,0.0,0.0,0.0,1.0,0.32150831947567315,0.35,0.98,0.01,0.01,0.01,0.03,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,71.27056622806448,5,4,66.15535303312394,0.6753246753246753,1.0,0.8062015503875969,0.7395833333333334,0.48896156991005724,,,,,,0.6838696562540388
1.9395931632850012,1.7115634150684225,0,0,0,4.849108746982356,2.8797495074594592,0.06710109,0.017911497032389926,0.046445,0.120812,0.42232523,0.10700359605538942,0.158881,0.576168,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,2.0,0.7247430753394787,1.0,3.0,0.6231170162210072,0.23616839214688745,0.2201336454728488,0.860906551287536,0.2300983333985521,,,,,,,,,,0.1514532893699852,-0.3251439331160308,,,,-0.8952472236616381,-0.4156575540701054,,,,0.030366580958903672,0.06495910835350838,0.06303185116512451,4.571773852405013,0.064519,0.4039294426380063,0.37914098914257555,4.568412529781602,0.45187449999999996,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,1.8558630459104908,1.7045454545454544,4.537147927298701,2.0,0.5647895772439084,0.4959776610592767,4.524123298914728,0.791824443119442,3,14,0,0,0,0,0,0.023432999999999995,0.08929674999999998,0.0,0.0,0.0,2.0,0.3511482928617721,0.33,0.96,0.01,0.01,0.01,0.03,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,109.84977647028457,10,3,139.18643533387723,0.676056338028169,0.9795918367346939,0.8,0.7643057222889156,0.5239984133280444,,,,,,0.7061511853427486
1.5674568847045645,1.7627250929497658,0,0,0,4.102308820889824,2.1489824135373548,0.06598635999999998,0.017921112656271873,0.045455,0.120812,0.4052663100000001,0.11046840394179859,0.158881,0.565159,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,2.64,0.6279677016721755,2.0,4.0,0.6598468555547876,0.2263245198923123,0.2201336454728488,0.9248294097526802,0.36305816265643737,,,,,,,,,,-0.5099108209047283,-0.20519609530016103,,,,-0.9320658326025049,-0.513593741445759,,,,0.46745674025856687,0.0638657960829742,0.0620097277565441,4.571081098087972,0.062943,0.38542070883904905,0.35987573663938877,4.563128233250078,0.441312,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,2.5682435120499054,2.5,4.577621296277682,3.0,0.606656538596911,0.5389286038699925,4.5373448050720695,0.8039273895969781,3,11,0,0,0,0,0,0.023298,0.10554925000000004,0.0,0.0,0.0,1.0,0.3285931017006476,0.31,0.97,0.01,0.01,0.01,0.03,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,105.65514919053439,3,3,141.92908751294948,0.7733333333333333,0.9830508474576272,0.8656716417910447,0.7842083505580819,0.6043956043956045,,,,,,0.7651804632566911
3.1190306827493988,1.9079161580487927,0,0,0,3.963187052294494,2.4407095692144747,0.05953749,0.011633533726237051,0.045455,0.100366,0.41189083000000004,0.10460609767122139,0.1446,0.565159,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,3.24,0.6834257143762642,2.0,4.0,0.7293670084806362,0.16672015692913458,0.2201336454728488,0.9248294097526802,0.308170647753447,,,,,,,,,,-0.20580317937907022,-0.2396730102365335,,,,-0.9236888440725975,-0.4114619400479069,,,,0.2050340076543221,0.05853102283493694,0.057627175587893605,4.58736641703104,0.057644,0.39357872584381304,0.36851958947482316,4.567971040666882,0.442428,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,3.1618786519695683,3.076923076923077,4.582209461736435,3.0,0.7019690402754187,0.661546938903245,4.57452375432488,0.7923590538628447,3,14,0,0,0,0,25,0.015041249999999999,0.08256475000000002,0.0,0.0,0.0,1.0,0.057842792852178304,0.25,0.98,0.01,0.01,0.01,0.03,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,85.61350821572898,6,4,101.94404006702871,0.7108433734939759,0.9833333333333333,0.8251748251748251,0.6916666666666665,0.42396313364055305,,,,,,0.6586084685475283
3.775577766725614,2.444207419362545,0,0,0,3.893003474129303,3.1308992391283494,0.0563869,0.009391921519491248,0.045455,0.083584,0.4036656,0.10560939512145306,0.1446,0.531985,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,3.88,0.7146377199022388,3.0,5.0,0.7542218511809103,0.13684463002061528,0.2652310621968609,0.9248294097526802,0.40993174383318204,,,,,,,,,,-0.3323010742103982,-0.46077854252050077,,,,-0.9083736531698063,-0.37643744734760765,,,,0.2938956534158683,0.05567474522911138,0.05502096317480625,4.592026450884085,0.057464,0.38459255097536277,0.35860890861814343,4.565655630157822,0.4408655,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,3.8147106182824317,3.7500000000000004,4.588378823410473,4.0,0.7372264929777558,0.7131149490287789,4.5862548730420585,0.7914934596810115,15,13,0,0,0,0,20,0.009306999999999996,0.09684700000000002,0.0,0.0,0.0,1.0,0.05046613699407598,0.2,0.99,0.01,0.01,0.01,0.03,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,105.09680147171228,4,3,124.88830588485537,0.6162790697674418,0.9814814814814815,0.757142857142857,0.6320450885668277,0.2784380305602717,,,,,,0.6210346587154258
4.438223529297058,2.553377648599896,0,0,0,2.811061735384863,3.470191002719522,0.05488997000000001,0.007304998400092469,0.045455,0.074457,0.39251416999999994,0.10137848711735213,0.1446,0.526183,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,4.5,0.5773502691896257,3.0,6.0,0.7808175300198029,0.09407658993003012,0.46215344799173563,0.9248294097526802,0.392802259350831,,,,,,,,,,-0.17526721269369444,-0.08608222272488321,,,,-0.8495864063589827,-0.3593643240438023,,,,0.15381516597708114,0.054437575446113724,0.05401033714363923,4.596689257004946,0.056263,0.37478437085702065,0.35097538052415,4.567012681808167,0.42249349999999997,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,4.462722145914532,4.424778761061945,4.596966685693369,4.5,0.7736538441232994,0.764397783257883,4.597105976868833,0.79213044533214,7,12,0,0,0,0,14,0.009194499999999994,0.09714425000000004,0.0,0.0,0.0,1.0,0.03270770517163968,0.17,0.98,0.01,0.01,0.01,0.04,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,90.63973881941773,10,4,105.46172290510427,0.4838709677419355,1.0,0.6521739130434783,0.5636363636363636,0.11602209944751374,,,,,,0.5763266671543208
4.280062693417873,2.5361892350107795,0,0,0,2.5195510768222777,2.3742959697828874,0.05593119000000001,0.007918631227623301,0.045455,0.074517,0.35825357,0.11207648769111596,0.099821,0.526183,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,5.12,0.7146377199022388,4.0,6.0,0.769243391778262,0.10801193463657457,0.41625037418545685,0.9374410428304438,0.1044596661251546,,,,,,,,,,0.18133369665954674,-0.5870669972756625,,,,-0.8853547107581873,-0.1564933854847724,,,,-0.09605656826276276,0.05539814986646096,0.05488642573640157,4.595461197152697,0.056263,0.3346844076542547,0.30312718046839643,4.549659422058605,0.3952695,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,5.069043293779441,5.016722408026756,4.59538230870052,5.0,0.7600220803383358,0.7485674541495596,4.594422188934953,0.7912190427172694,6,0,0,0,0,0,21,0.009306999999999996,0.15196375,0.0,0.0,0.0,1.0,0.034824221837570946,0.23,0.98,0.01,0.01,0.01,0.03,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,117.10771252870424,4,3,153.04117561348068,0.4148936170212766,1.0,0.5864661654135339,0.5491803278688525,0.07841823056300279,,,,,,0.47207433544208216
4.258058942002021,2.5384458104634287,0,0,0,3.6252637717476546,1.996044601980595,0.05659651000000001,0.007800713077344308,0.045455,0.074517,0.30536902,0.1289251178961844,0.041357,0.524695,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,5.76,0.6834257143762642,5.0,7.0,0.7541462007221399,0.1256805704554058,0.41625037418545685,0.9374410428304438,-0.06275188989115188,,,,,,,,,,0.19452494580608792,-0.7920665548381105,,,,-0.8264852296217106,0.2208020709830133,,,,-0.31882234596626374,0.056071351871971715,0.05555397208227001,4.595841564455907,0.0567585,0.26545298695027264,0.20838380873435883,4.501599858043295,0.31895300000000004,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,5.720512348646777,5.681818181818182,4.598261957384121,6.0,0.7418232175360647,0.7272312697996983,4.590242039002216,0.7930049309344371,0,0,0,0,0,0,25,0.011618999999999997,0.180415,0.0,0.0,0.0,1.0,0.06866060401514318,0.22,0.99,0.01,0.01,0.01,0.03,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,78.21953268985018,4,5,80.71049456651332,0.43956043956043955,1.0,0.6106870229007634,0.575,0.12371134020618557,,,,,,0.4843713116362791
2.588145183188468,4.7356854559266255,0,0,0,3.9149706679529395,1.3254260529485302,0.061087039999999995,0.010280758453646415,0.045455,0.089888,0.26236246,0.09847320680055181,0.041357,0.421303,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,6.36,0.6279677016721754,5.0,7.0,0.6803949518209815,0.17683081496412084,0.25865655537093624,0.9374410428304438,0.09759647511364627,,,,,,,,,,0.47628750687440047,-0.41020326980526195,,,,-0.9048654810789811,-0.01423405564740744,,,,-0.5240967383928368,0.060231520835598344,0.05937917377747456,4.591185721139101,0.060106,0.2346088669708777,0.19321264848946965,4.522139880000747,0.279158,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,6.3281000676268375,6.29496402877698,4.600254271604147,6.0,0.654021686410477,0.6240080175085073,4.569345913390712,0.7501257271998607,2,3,0,0,0,0,0,0.012039000000000001,0.11071874999999998,0.0,0.0,0.0,1.0,0.2740763701011636,0.21,1.0,0.01,0.01,0.01,0.03,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,114.94453329253783,7,3,151.6855420630878,0.4342105263157895,1.0,0.6055045871559633,0.6791044776119403,0.2692046227056425,,,,,,0.48306824520844377
2.5211007507606684,4.983209314383529,0,0,0,4.615420527661851,2.128923363787521,0.06316996999999999,0.011058927686025777,0.040351,0.089888,0.23727615999999999,0.09745213677552461,0.041357,0.387831,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,5.18,2.524146020204285,1.0,7.0,0.6466686769486509,0.18094039846489815,0.25865655537093624,0.9271703769215067,0.36265110963928093,,,,,,,,,,0.09901809729625807,0.2404667714023254,,,,-0.8786650283343521,-0.19045643902382242,,,,-0.16019460689727738,0.062178991696698716,0.06115565104464294,4.589783079419188,0.062057,0.20638148429879913,0.16369146281366737,4.503617532800989,0.268447,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,4.054771490881454,2.6888604353393086,4.448160015846044,6.0,0.6195919910817029,0.5910781483047369,4.565007523036369,0.642245927784503,0,0,0,0,0,0,0,0.016993,0.12102049999999998,0.0,0.0,0.0,6.0,0.3295617932340099,0.22,0.98,0.01,0.01,0.01,0.03,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,100.19542750372018,10,4,119.84987598567066,0.5072463768115942,1.0,0.6730769230769231,0.7384615384615385,0.38958707360861766,,,,,,0.527282133842161
