psi_nswprice,psi_nswdemand,psi_vicprice,psi_vicdemand,psi_transfer,psi_weekday,psi_predict_proba,nswprice_mean,nswprice_std,nswprice_min,nswprice_max,nswdemand_mean,nswdemand_std,nswdemand_min,nswdemand_max,vicprice_mean,vicprice_std,vicprice_min,vicprice_max,vicdemand_mean,vicdemand_std,vicdemand_min,vicdemand_max,transfer_mean,transfer_std,transfer_min,transfer_max,weekday_mean,weekday_std,weekday_min,weekday_max,predict_proba_mean,predict_proba_std,predict_proba_min,predict_proba_max,correlation_nswdemand_nswprice,correlation_vicprice_nswprice,correlation_vicprice_nswdemand,correlation_vicdemand_nswprice,correlation_vicdemand_nswdemand,correlation_vicdemand_vicprice,correlation_transfer_nswprice,correlation_transfer_nswdemand,correlation_transfer_vicprice,correlation_transfer_vicdemand,correlation_weekday_nswprice,correlation_weekday_nswdemand,correlation_weekday_vicprice,correlation_weekday_vicdemand,correlation_weekday_transfer,correlation_predict_proba_nswprice,correlation_predict_proba_nswdemand,correlation_predict_proba_vicprice,correlation_predict_proba_vicdemand,correlation_predict_proba_transfer,correlation_predict_proba_weekday,nswprice_gmean,nswprice_hmean,nswprice_entropy,nswprice_median,nswdemand_gmean,nswdemand_hmean,nswdemand_entropy,nswdemand_median,vicprice_gmean,vicprice_hmean,vicprice_entropy,vicprice_median,vicdemand_gmean,vicdemand_hmean,vicdemand_entropy,vicdemand_median,transfer_gmean,transfer_hmean,transfer_entropy,transfer_median,weekday_gmean,weekday_hmean,weekday_entropy,weekday_median,predict_proba_gmean,predict_proba_hmean,predict_proba_entropy,predict_proba_median,nswprice_nr_outliers,nswdemand_nr_outliers,vicprice_nr_outliers,vicdemand_nr_outliers,transfer_nr_outliers,weekday_nr_outliers,predict_proba_nr_outliers,nswprice_iqr,nswdemand_iqr,vicprice_iqr,vicdemand_iqr,transfer_iqr,weekday_iqr,predict_proba_iqr,nswprice_uniqueness_ratio,nswdemand_uniqueness_ratio,vicprice_uniqueness_ratio,vicdemand_uniqueness_ratio,transfer_uniqueness_ratio,weekday_uniqueness_ratio,predict_proba_uniqueness_ratio,nswprice_sparsity,nswdemand_sparsity,vicprice_sparsity,vicdemand_sparsity,transfer_sparsity,weekday_sparsity,predict_proba_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,precision,recall,f1-score,auc,kappa,last_precision,last_recall,last_f1-score,last_auc,last_kappa,predicted
1.2244199764230768,1.5135906713473426,0,0,0,3.7342627893319422,0.3997950709455392,0.06277751,0.019872653814379238,0.031704,0.120812,0.39605475,0.1278758858700814,0.10116,0.576168,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,1.92,1.5806915760469713,1.0,7.0,0.5322247232683186,0.234651751055241,0.14783850757330705,0.9143127199457353,0.44057502730143827,,,,,,,,,,0.016337194789434514,-0.1408674599536835,,,,-0.3201677054172888,-0.8754198486281165,,,,0.3471951280462682,0.060052822405844586,0.05770658723741263,4.558988045278462,0.054281,0.36742083239687323,0.3283639957361333,4.545164241493831,0.4458495,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,1.5851159692482057,1.4056224899598395,4.372245787463341,2.0,0.476002978601044,0.4194344078942822,4.5049104646418785,0.5307646758501725,2,0,0,0,0,8,0,0.027230999999999998,0.177774,0.0,0.0,0.0,1.0,0.4310725132061559,0.35,0.98,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,79.72314105782135,8,4,83.11086275784348,0.5416666666666666,1.0,0.7027027027027027,0.5416666666666666,0.08637873754152814,,,,,,0.5357221772203452
1.9395931632850012,1.7115634150684225,0,0,0,4.849108746982356,0.3037951065860168,0.06710109,0.017911497032389926,0.046445,0.120812,0.42232523,0.10700359605538942,0.158881,0.576168,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,2.0,0.7247430753394787,1.0,3.0,0.5713691159750599,0.23741323107985896,0.14783850757330705,0.9288067224707545,0.2300983333985521,,,,,,,,,,0.1514532893699852,-0.3251439331160308,,,,-0.2657885639925131,-0.7602547971052268,,,,0.756681488946107,0.06495910835350838,0.06303185116512451,4.571773852405013,0.064519,0.4039294426380063,0.37914098914257555,4.568412529781602,0.45187449999999996,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,1.8558630459104908,1.7045454545454544,4.537147927298701,2.0,0.5150722243422619,0.4548412873001167,4.5140988968199505,0.5961873483437343,3,14,0,0,0,0,0,0.023432999999999995,0.08929674999999998,0.0,0.0,0.0,2.0,0.44866968259756546,0.33,0.96,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,90.97776856414323,7,4,93.25217926309065,0.5051546391752577,1.0,0.6712328767123288,0.5294117647058824,0.05771495877502941,,,,,,0.5486882927976506
1.5674568847045645,1.7627250929497658,0,0,0,4.102308820889824,0.19225228499009323,0.06598635999999998,0.017921112656271873,0.045455,0.120812,0.4052663100000001,0.11046840394179859,0.158881,0.565159,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,2.64,0.6279677016721755,2.0,4.0,0.71073829800121,0.18377811514823195,0.21655995286559152,0.9288067224707545,0.36305816265643737,,,,,,,,,,-0.5099108209047283,-0.20519609530016103,,,,-0.859354993105507,-0.7224034552026397,,,,0.556719532705792,0.0638657960829742,0.0620097277565441,4.571081098087972,0.062943,0.38542070883904905,0.35987573663938877,4.563128233250078,0.441312,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,2.5682435120499054,2.5,4.577621296277682,3.0,0.6791926387632264,0.6363849978807838,4.567426738440313,0.7735768110897723,3,11,0,0,0,0,2,0.023298,0.10554925000000004,0.0,0.0,0.0,1.0,0.2401682115620899,0.31,0.97,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,105.401523941877,7,3,142.60428250846925,0.59,1.0,0.7421383647798743,0.5,0.0,,,,,,0.5923957934805675
3.1190306827493988,1.9079161580487927,0,0,0,3.963187052294494,0.5990612780799982,0.05953749,0.011633533726237051,0.045455,0.100366,0.41189083000000004,0.10460609767122139,0.1446,0.565159,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,3.24,0.6834257143762642,2.0,4.0,0.7647071178954937,0.12341895807804323,0.27260168147373454,0.9288067224707545,0.308170647753447,,,,,,,,,,-0.20580317937907022,-0.2396730102365335,,,,-0.7508105638854901,-0.7371692321165018,,,,0.46155522811564137,0.05853102283493694,0.057627175587893605,4.58736641703104,0.057644,0.39357872584381304,0.36851958947482316,4.567971040666882,0.442428,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,3.1618786519695683,3.076923076923077,4.582209461736435,3.0,0.7518730937332849,0.7340095611444544,4.5907029408314415,0.7830414544398998,3,14,0,0,0,0,4,0.015041249999999999,0.08256475000000002,0.0,0.0,0.0,1.0,0.14253701160208032,0.25,0.98,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,95.16174898957806,9,4,121.64309674805693,0.6,1.0,0.7499999999999999,0.5,0.0,,,,,,0.5777089684568341
3.775577766725614,2.444207419362545,0,0,0,3.893003474129303,1.9663329598850097,0.0563869,0.009391921519491248,0.045455,0.083584,0.4036656,0.10560939512145306,0.1446,0.531985,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,3.88,0.7146377199022388,3.0,5.0,0.7912066437149566,0.078445613014576,0.5771801092726742,0.9240045874347079,0.40993174383318204,,,,,,,,,,-0.3323010742103982,-0.46077854252050077,,,,-0.8189779587208892,-0.8146158698144536,,,,0.36762170700138896,0.05567474522911138,0.05502096317480625,4.592026450884085,0.057464,0.38459255097536277,0.35860890861814343,4.565655630157822,0.4408655,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,3.8147106182824317,3.7500000000000004,4.588378823410473,4.0,0.7871558132612292,0.7828854574098052,4.600185491049282,0.7925302354924542,15,13,0,0,0,0,3,0.009306999999999996,0.09684700000000002,0.0,0.0,0.0,1.0,0.09494440607495747,0.2,0.99,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,90.69401346250811,11,4,98.58572706324742,0.54,1.0,0.7012987012987013,0.5,0.0,,,,,,0.5298996431023186
4.438223529297058,2.553377648599896,0,0,0,2.811061735384863,2.589830179308109,0.05488997000000001,0.007304998400092469,0.045455,0.074457,0.39251416999999994,0.10137848711735213,0.1446,0.526183,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,4.5,0.5773502691896257,3.0,6.0,0.7965248030085944,0.06663049237008384,0.6391696332257442,0.9240045874347079,0.392802259350831,,,,,,,,,,-0.17526721269369444,-0.08608222272488321,,,,-0.7296336419737606,-0.8641897543142316,,,,-0.08828791192231211,0.054437575446113724,0.05401033714363923,4.596689257004946,0.056263,0.37478437085702065,0.35097538052415,4.567012681808167,0.42249349999999997,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,4.462722145914532,4.424778761061945,4.596966685693369,4.5,0.7937180923491612,0.7908584478174755,4.601679537740286,0.7868729421892887,7,12,0,0,0,0,0,0.009194499999999994,0.09714425000000004,0.0,0.0,0.0,1.0,0.08800489849594473,0.17,0.98,0.01,0.01,0.01,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,95.68693995981877,8,4,115.35510457797896,0.45,1.0,0.6206896551724138,0.5,0.0,,,,,,0.4973440882776309
4.280062693417873,2.5361892350107795,0,0,0,2.5195510768222777,2.6025002305811227,0.05593119000000001,0.007918631227623301,0.045455,0.074517,0.35825357,0.11207648769111596,0.099821,0.526183,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,5.12,0.7146377199022388,4.0,6.0,0.7922710206283731,0.059315855913194895,0.6408737255320216,0.9051332558126516,0.1044596661251546,,,,,,,,,,0.18133369665954674,-0.5870669972756625,,,,-0.6859659810183508,-0.730638369670474,,,,0.07936595590081336,0.05539814986646096,0.05488642573640157,4.595461197152697,0.056263,0.3346844076542547,0.30312718046839643,4.549659422058605,0.3952695,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,5.069043293779441,5.016722408026756,4.59538230870052,5.0,0.7900233520487686,0.7877226756687384,4.602366447839985,0.7868729421892887,6,0,0,0,0,0,1,0.009306999999999996,0.15196375,0.0,0.0,0.0,1.0,0.07557043558406806,0.23,0.98,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,107.28083477258488,7,4,136.40684102990912,0.39,1.0,0.5611510791366906,0.5,0.0,,,,,,0.40471621924102313
4.258058942002021,2.5384458104634287,0,0,0,3.6252637717476546,2.640507920740878,0.05659651000000001,0.007800713077344308,0.045455,0.074517,0.30536902,0.1289251178961844,0.041357,0.524695,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,5.76,0.6834257143762642,5.0,7.0,0.7953233451844998,0.05458482240076217,0.6408737255320216,0.8929363235130948,-0.06275188989115188,,,,,,,,,,0.19452494580608792,-0.7920665548381105,,,,-0.5188000422882159,-0.7615406277999277,,,,0.3578407540446477,0.056071351871971715,0.05555397208227001,4.595841564455907,0.0567585,0.26545298695027264,0.20838380873435883,4.501599858043295,0.31895300000000004,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,5.720512348646777,5.681818181818182,4.598261957384121,6.0,0.7934141372094798,0.7914466439594183,4.602805744235508,0.7975601678980597,0,0,0,0,0,0,1,0.011618999999999997,0.180415,0.0,0.0,0.0,1.0,0.0794110960025296,0.22,0.99,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,100.44521107571737,4,4,127.6528118533061,0.4,1.0,0.5714285714285715,0.5,0.0,,,,,,0.4187366103212011
2.588145183188468,4.7356854559266255,0,0,0,3.9149706679529395,1.9399184865273615,0.061087039999999995,0.010280758453646415,0.045455,0.089888,0.26236246,0.09847320680055181,0.041357,0.421303,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,6.36,0.6279677016721754,5.0,7.0,0.7760411912769557,0.07102919185924504,0.5531654642971597,0.8929363235130948,0.09759647511364627,,,,,,,,,,0.47628750687440047,-0.41020326980526195,,,,-0.7716184532847216,-0.608703281226909,,,,-0.3614332569131382,0.060231520835598344,0.05937917377747456,4.591185721139101,0.060106,0.2346088669708777,0.19321264848946965,4.522139880000747,0.279158,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,6.3281000676268375,6.29496402877698,4.600254271604147,6.0,0.7726483413308555,0.7690638207820002,4.600917333682244,0.782304653664815,2,3,0,0,0,0,1,0.012039000000000001,0.11071874999999998,0.0,0.0,0.0,1.0,0.10889956360390984,0.21,1.0,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,112.52867535135155,5,3,151.45723290710103,0.33,1.0,0.49624060150375937,0.5,0.0,,,,,,0.37365239633696024
2.5211007507606684,4.983209314383529,0,0,0,4.615420527661851,1.0458013550109158,0.06316996999999999,0.011058927686025777,0.040351,0.089888,0.23727615999999999,0.09745213677552461,0.041357,0.387831,0.003467,0.0,0.003467,0.003467,0.42291500000000015,1.6737241846796128e-16,0.422915,0.422915,0.4149120000000001,1.1158161231197418e-16,0.414912,0.414912,5.18,2.524146020204285,1.0,7.0,0.7448970809167714,0.11482789930907264,0.41492564703666285,0.9140151690003849,0.36265110963928093,,,,,,,,,,0.09901809729625807,0.2404667714023254,,,,-0.730137669213027,-0.6463382835736137,,,,0.1943780377683387,0.062178991696698716,0.06115565104464294,4.589783079419188,0.062057,0.20638148429879913,0.16369146281366737,4.503617532800989,0.268447,0.0034669999999999983,0.003467000000000001,4.60517018598809,0.003467,0.4229150000000001,0.422915,4.605170185988089,0.422915,0.4149119999999999,0.41491199999999995,4.605170185988089,0.414912,4.054771490881454,2.6888604353393086,4.448160015846044,6.0,0.7344037007143899,0.7217363434498479,4.592369141550299,0.7735112689256523,0,0,0,0,0,0,7,0.016993,0.12102049999999998,0.0,0.0,0.0,6.0,0.13006904432875854,0.22,0.98,0.01,0.01,0.01,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,70.37919062313499,10,5,67.91054988084213,0.35,1.0,0.5185185185185185,0.5,0.0,,,,,,0.44269732873568307
