distance_class_0,distance_class_1,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.37141461081712795,0.13877648202768958,1,0.6216070428755885,0,0.040301218390990476,1.9527450009323513e-06,0.0005576385243343631,0.0663862764741538,0.0623244916721024,0.027608731802727167,0,1.17,0.8047209190618556,0.0,2.0,0.95,0.8087276451565163,0.0,2.0,1.02,0.8162491202216551,0.0,2.0,0.9265466332390518,0.237267546693696,0.06551183584616838,0.9999999994404363,0.0734533667609481,0.23726754669369604,5.59563707349576e-10,0.9344881641538316,0.07,0.2564323999762428,0.0,1.0,-0.04889087151796051,0.025527299636913147,0.04743528169324587,0.43138182662847085,0.3472419225038868,0.05320898815514406,-0.43138182662847097,-0.34724192250388675,-0.05320898815514401,-1.0,-0.40089488859319794,-0.3239002361466861,-0.05501410266374483,-0.9981519253034159,0.9981519253034159,0.0,0.0,1.076782494808088,1.0,0.0,0.0,1.0960673284468554,1.0,0.0,0.0,1.098209540353189,1.0,0.8212759694038589,0.5066133533056292,3.20089877675573,0.9999120734579995,3.577869210767497e-05,5.233683798332128e-09,3.20089877675573,8.792654200051485e-05,0.0,0.0,0.25363894692169137,0.0,0,0,0,7,7,7,1.25,2.0,2.0,0.033267168310185724,0.03326716831018573,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.25,0.35,0.31999999999999995,0.0,0.0,0.9299999999999999,0.04,0.094,0.35942946081476307,0.094,0.35942946081476307,0,132.24353004039347,4,3,191.31910640491986,0.5,1.0,1,1.0,1.0,1.0,1.0,0:100,,,,,offline,1.0,1.0,1.0,1.0
0.3785204344690259,0.15000104883074417,1,0.09849641074178206,0,0.007850844557392206,0.0019028826517396573,0.0012743036935047914,0.06541922240814863,0.0522354582355884,0.01637190494546695,0,1.05,0.8087276451565163,0.0,2.0,1.0,0.816496580927726,0.0,2.0,1.06,0.826578685445205,0.0,2.0,0.9164972623795323,0.252088432762345,0.06551183584616838,0.9999999994404363,0.08350273762046777,0.252088432762345,5.59563707349576e-10,0.9344881641538316,0.08,0.27265992434429076,0.0,1.0,-0.030594132378626685,0.08612974666762863,-0.029933412353655122,0.41254190965673593,0.38767390575271754,0.01795467281703698,-0.412541909656736,-0.3876739057527175,-0.01795467281703692,-0.9999999999999999,-0.38478708993785626,-0.36297700432031377,-0.021512977883524534,-0.9982757061574675,0.9982757061574676,0.0,0.0,1.0960673284468552,1.0,0.0,0.0,1.0985126170507196,1.0,0.0,0.0,1.0955590360234204,1.0,0.7986212180075813,0.472307151558697,3.207805727941585,0.9999118987117995,5.299548235381539e-05,5.265801196718631e-09,3.207805727941585,8.810128820049075e-05,0.0,0.0,0.2787693717685874,0.0,0,0,0,8,8,8,2.0,2.0,2.0,0.03371670356304657,0.03371670356304647,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.30000000000000004,0.32999999999999996,0.31000000000000005,0.0,0.0,0.92,0.04,0.054,0.9355515162107443,0.054,0.9355515162107443,0,133.15733562521203,8,3,193.37540295002063,0.5,1.0,1,1.0,1.0,1.0,1.0,30:130,,,,,offline,1.0,1.0,1.0,1.0
0.3809617130886633,0.17777902078492747,1,0.12494712729290813,0,0.0044731851253175985,0.0016219366917119905,0.00013093067085642504,0.047560922616744515,0.0284302754690729,0.00845956993390612,0,1.05,0.8211226608993472,0.0,2.0,0.98,0.8525659428271144,0.0,2.0,0.98,0.8037789534819918,0.0,2.0,0.9079195696836968,0.2658607323472311,0.06551183584616838,0.9999999994404363,0.09208043031630307,0.2658607323472312,5.59563707349576e-10,0.9344881641538316,0.09,0.2876234912646614,0.0,1.0,-0.07070088785722439,0.09335766318737174,-0.000589603681295233,0.42678533256112716,0.38527509495166073,0.11894266898669495,-0.4267853325611274,-0.3852750949516607,-0.11894266898669492,-0.9999999999999999,-0.40417013797675894,-0.36331309948995744,-0.1232119780760648,-0.998536548669833,0.9985365486698332,0.0,0.0,1.0967198394695579,1.0,0.0,0.0,1.0917414739393765,1.0,0.0,0.0,1.096719839469558,1.0,0.7785595789775351,0.4458651059620214,3.151903882175892,0.9999112827458785,5.8075065101352154e-05,4.8055281663193366e-09,3.151903882175892,8.871725412151207e-05,0.0,0.0,0.30253782309749805,0.0,0,0,0,9,9,9,2.0,2.0,2.0,0.03371670356304657,0.03371670356304647,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.31000000000000005,0.37,0.32999999999999996,0.0,0.0,0.91,0.04,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,131.50878840222362,5,3,186.39923971310213,0.5,1.0,1,1.0,1.0,1.0,1.0,60:160,,,,,offline,1.0,1.0,1.0,1.0
0.38246701506424613,0.12800089788284957,0,0.15306048544471396,0,0.0015305533190228962,1.9527450009323513e-06,0.0025835512260959075,0.06913933082203773,0.0637347258418282,0.0033429086243116682,0,0.95,0.8211226608993473,0.0,2.0,1.0,0.8408749651825217,0.0,2.0,0.89,0.8027100562117272,0.0,2.0,0.8976147670297924,0.2782849710540893,0.06551183584616838,0.9999999994404363,0.10238523297020788,0.2782849710540893,5.59563707349576e-10,0.9344881641538316,0.1,0.30151134457776363,0.0,1.0,-0.029258721198731973,0.190795187151987,-0.07482464813820003,0.4102355756183564,0.4213886750764124,0.11800901598342356,-0.4102355756183565,-0.42138867507641264,-0.11800901598342366,-0.9999999999999998,-0.387593705529333,-0.3984095364447979,-0.12103206472030473,-0.998579397708783,0.998579397708783,0.0,0.0,1.0967198394695579,1.0,0.0,0.0,1.0960673284468552,1.0,0.0,0.0,1.0886396699496013,1.0,0.7572793095656529,0.4204965379533344,3.1330806220362515,0.9999100422016847,9.095266254948319e-05,4.808148557658573e-09,3.1330806220362515,8.995779831536847e-05,0.0,0.0,0.3250829733914482,0.0,0,0,0,10,10,10,2.0,2.0,2.0,0.033716702662472064,0.03371670266247202,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.36,0.35,0.38,0.0,0.0,0.9,0.04,0.04733333333333333,0.9791166715970179,0.04733333333333333,0.9791166715970179,0,126.97949478631253,6,3,178.99831792090077,0.5,1.0,1,1.0,1.0,1.0,1.0,90:190,,,,,offline,1.0,1.0,1.0,1.0
0.37168953775388436,0.04444476324944906,0,0.12481482489993412,0,0.0064886474323999615,0.01694262000643433,0.0025835512260959075,0.05887857317201359,0.07274714618474704,0.00845956993390612,0,0.93,0.8318775162367366,0.0,2.0,1.08,0.8125281657899744,0.0,2.0,0.86,0.7787584005740461,0.0,2.0,0.9076445441974736,0.2655883098228177,0.06735751130261702,0.9999999994404363,0.09235545580252623,0.2655883098228177,5.59563707349576e-10,0.932642488697383,0.09,0.2876234912646614,0.0,1.0,-0.006575362052909048,0.18741620609599358,-0.0300110704071629,0.3768228829216173,0.4430324616205893,0.21054562249241188,-0.3768228829216174,-0.44303246162058924,-0.21054562249241193,-1.0000000000000002,-0.3533511616070897,-0.42011510079563513,-0.2137548852174118,-0.9985013156892708,0.9985013156892707,0.0,0.0,1.093815378511274,1.0,0.0,0.0,1.093652189244156,1.0,0.0,0.0,1.0778717853125312,1.0,0.778947088979424,0.44830495534577186,3.0877106558435026,0.9999106667799574,6.536058000928538e-05,4.104799000049023e-09,3.0877106558435026,8.933322004253338e-05,0.0,0.0,0.30253782309749805,0.0,0,0,0,9,9,9,2.0,2.0,1.0,0.03326716470788793,0.03326716470788794,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.38,0.29000000000000004,0.38,0.0,0.0,0.91,0.04,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,125.78388261537116,6,3,179.75879456645723,0.5,1.0,1,1.0,1.0,1.0,1.0,120:220,,,,,offline,1.0,1.0,1.0,1.0
0.35809696843495065,0.04897994317286223,0,0.0721495057317596,0,7.914859602538797e-06,0.038973834094526205,0.0006568124972741881,0.054375997893371227,0.1283559973317062,0.027608731802727167,0,0.97,0.8097262288308101,0.0,2.0,1.11,0.7900262110470855,0.0,2.0,0.88,0.7691002220225603,0.0,2.0,0.9262623041481884,0.2370529241907924,0.06735751130261702,0.9999999994404363,0.07373769585181156,0.2370529241907924,5.59563707349576e-10,0.932642488697383,0.07,0.25643239997624273,0.0,1.0,-0.010579372295538141,0.18879767498476052,-0.04455281632729522,0.35476652530315317,0.41756467906684985,0.10863430749040859,-0.3547665253031532,-0.41756467906685,-0.10863430749040866,-0.9999999999999999,-0.33031133362081166,-0.3874105353863479,-0.11062740439560582,-0.9981115226681769,0.9981115226681768,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,1.08598583074578,1.0,0.0,0.0,1.0768186672148103,1.0,0.8214643323736744,0.5086836874965898,3.1582786496248554,0.9999106667799574,4.539008241794843e-05,4.435072303785713e-09,3.1582786496248554,8.933322004253338e-05,0.0,0.0,0.25363894692169137,0.0,0,0,0,7,7,7,2.0,2.0,1.0,0.033267168310185724,0.03326716831018573,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.33999999999999997,0.26,0.36,0.0,0.0,0.9299999999999999,0.04,0.074,0.6596206191010259,0.074,0.6596206191010259,0,129.4938983112553,7,3,188.45669453221558,0.5,1.0,1,1.0,1.0,1.0,1.0,150:250,,,,,offline,1.0,1.0,1.0,1.0
0.35208661986529055,0.08750061635149056,0,0.09734907592140185,0,0.0015305533190228962,0.05938034903971403,0.0035527668281345186,0.03331511441912724,0.07507488980446253,0.01637190494546695,0,0.97,0.834302466771258,0.0,2.0,1.13,0.7740096311357559,0.0,2.0,0.99,0.7587203474644434,0.0,2.0,0.9186109018346079,0.25250328118977544,0.06551183584616838,0.9999999994404363,0.08138909816539214,0.25250328118977544,5.59563707349576e-10,0.9344881641538316,0.08,0.27265992434429076,0.0,1.0,-0.07211005692741705,0.03143589088960856,0.12263833321059749,0.3638258316879762,0.4557916653689928,0.09656757985184261,-0.36382583168797616,-0.4557916653689927,-0.09656757985184274,-1.0,-0.34457335312213033,-0.43267874493924235,-0.09374821191181418,-0.9985748494205583,0.9985748494205583,0.0,0.0,1.096719839469558,1.0,0.0,0.0,1.0776085970356593,1.0,0.0,0.0,1.0783210826947252,1.0,0.800755937861896,0.47466492328067567,3.171672502215351,0.9999106667799574,3.939674359042768e-05,5.224595787185664e-09,3.171672502215351,8.933322004253338e-05,0.0,0.0,0.2787693717685874,0.0,0,0,0,8,8,8,2.0,1.0,2.0,0.03326716470788793,0.03326716470788794,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.36,0.24,0.29000000000000004,0.0,0.0,0.92,0.04,0.07733333333333334,0.6051851114681076,0.07733333333333334,0.6051851114681076,0,127.732229678008,9,3,186.30252066468225,0.5,1.0,1,1.0,1.0,1.0,1.0,180:280,,,,,offline,1.0,1.0,1.0,1.0
0.36553948139237635,0.13333426564020565,1,0.12436442070657261,0,0.00033209682395184874,0.01694262000643433,0.00691912748249585,0.05304975702092776,0.11468928770906106,0.00845956993390612,0,1.03,0.8581751840181854,0.0,2.0,1.04,0.7903457880234857,0.0,2.0,1.05,0.7703468981143129,0.0,2.0,0.9095660929259759,0.26652145130128546,0.06551183584616838,0.9999999994404363,0.09043390707402392,0.26652145130128546,5.59563707349576e-10,0.9344881641538316,0.09,0.2876234912646614,0.0,1.0,-0.15071352339398977,0.012987376809441556,0.1128158803627338,0.39936290573363503,0.4327212605228345,0.02109507792525726,-0.39936290573363503,-0.43272126052283433,-0.021095077925257194,-1.0000000000000002,-0.37935362126740707,-0.4159098035650684,-0.02051476882649852,-0.9987623866860141,0.9987623866860141,0.0,0.0,1.0886396699496013,1.0,0.0,0.0,1.092524159312049,1.0,0.0,0.0,1.083694195922244,1.0,0.7792615717598216,0.4438039378588676,3.1750264099348735,0.9999118987117995,4.58940147312071e-05,7.166837081322908e-09,3.1750264099348735,8.810128820049075e-05,0.0,0.0,0.30253782309749805,0.0,0,0,0,9,9,9,2.0,2.0,2.0,0.03326716470788793,0.03326716470788794,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.35,0.29000000000000004,0.27,0.0,0.0,0.91,0.04,0.084,0.4997034806004861,0.084,0.4997034806004861,0,124.69466469198719,3,3,178.57992208386497,0.5,1.0,1,1.0,1.0,1.0,1.0,210:310,,,,,offline,1.0,1.0,1.0,1.0
0.38011465378464804,0.12777866924024986,0,0.20730979669299843,0,0.0015305533190228962,1.9527450009323513e-06,0.008996460291460427,0.04845140290930218,0.05454356120577438,3.8154533701840786e-05,0,1.01,0.8586458683722454,0.0,2.0,0.96,0.8155062875603749,0.0,2.0,1.12,0.7949334512518592,0.0,2.0,0.8815399605639126,0.3025699904763351,0.06551183584616838,0.9999999994404363,0.11846003943608745,0.3025699904763351,5.59563707349576e-10,0.9344881641538316,0.12,0.32659863237109044,0.0,1.0,-0.12925025742286186,-0.13496301962617058,0.11654893697372222,0.45455666009715395,0.4499476040017665,-0.021257438662695163,-0.45455666009715395,-0.4499476040017664,0.021257438662695142,-1.0,-0.43655501227570476,-0.43689352561334005,0.02178751493807005,-0.9990453659775148,0.9990453659775147,0.0,0.0,1.0891877866443598,1.0,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,1.08571552756228,1.0,0.7182721802516792,0.3735513977519784,3.189674682492365,0.9999106667799574,7.701470179054127e-05,8.121561864136151e-09,3.189674682492365,8.933322004253338e-05,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.03337954599761728,0.033379545997617326,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.36,0.35,0.26,0.0,0.0,0.88,0.04,0.06733333333333333,0.7667096158807842,0.06733333333333333,0.7667096158807842,0,121.80191346202822,4,3,168.84181811697965,0.5,1.0,1,1.0,1.0,1.0,1.0,240:340,,,,,offline,1.0,1.0,1.0,1.0
0.3890223680753378,0.1454555625063711,1,0.1798334104403797,0,7.914859602538797e-06,0.0016219366917119905,0.0051027726234378,0.02959872742069247,0.05003325058153387,0.0006338693231411405,0,1.01,0.8347866115772863,0.0,2.0,0.95,0.8333333333333335,0.0,2.0,1.13,0.8245598764789552,0.0,2.0,0.8905255863964767,0.2911614576836,0.06551183584616838,0.9999999994404363,0.1094744136035233,0.2911614576836,5.59563707349576e-10,0.9344881641538316,0.11,0.31446603773522014,0.0,1.0,-0.14447531732472518,-0.04593158897152569,-0.03454551852132898,0.44377751661110465,0.419903273569007,0.05009280753500355,-0.44377751661110476,-0.419903273569007,-0.050092807535003635,-0.9999999999999998,-0.4274936229046543,-0.4027991944024166,-0.055706374730585886,-0.9989163901469623,0.9989163901469621,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,1.0955590360234204,1.0,0.0,0.0,1.0850523423998728,1.0,0.7380383201618963,0.3951481618269935,3.231393522739806,0.9999100422016847,8.402522256342152e-05,7.101026813895729e-09,3.231393522739806,8.995779831536847e-05,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.033716696680218705,0.033716696680218726,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.33999999999999997,0.37,0.28,0.0,0.0,0.89,0.04,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,126.6013558661813,4,3,178.85732799500227,0.5,1.0,1,1.0,1.0,1.0,1.0,270:370,,,,,offline,1.0,1.0,1.0,1.0
0.3870076487203822,0.1454555625063711,1,0.180253377098764,0,0.017609016882792795,0.0066393829992056445,0.0035527668281345186,0.01893123677506856,0.008606985698414083,0.0006338693231411405,0,1.11,0.8151965741742628,0.0,2.0,0.93,0.8439325934114775,0.0,2.0,1.14,0.8411151808609493,0.0,2.0,0.8898627157271568,0.2909476893741149,0.06551183584616838,0.9999999994404363,0.11013728427284328,0.2909476893741149,5.59563707349576e-10,0.9344881641538316,0.11,0.31446603773522014,0.0,1.0,0.025987707250341552,-0.08161251338206799,-0.014514488837546871,0.500235784716869,0.4099122931437848,0.05403741803845641,-0.5002357847168692,-0.4099122931437847,-0.05403741803845648,-1.0000000000000002,-0.48110998994276144,-0.3893668112445515,-0.058810694253546895,-0.9988453218159566,0.9988453218159566,0.0,0.0,1.0895163858645338,1.0,0.0,0.0,1.0908298644055394,1.0,0.0,0.0,1.0783210826947252,1.0,0.7375408156637868,0.3950410731561597,3.2110246580241615,0.9999100422016847,5.2026110177285724e-05,4.403956647407546e-09,3.2110246580241615,8.995779831536847e-05,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.033716702662472064,0.03371670266247202,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.28,0.39,0.29000000000000004,0.0,0.0,0.89,0.04,0.036,0.9994408854896638,0.036,0.9994408854896638,0,129.9249147580754,6,3,186.6563583163125,0.5,1.0,1,1.0,1.0,1.0,1.0,300:400,,,,,offline,1.0,1.0,1.0,1.0
