psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.061199945629377646,0.004472621438925436,0.05193411613304646,0.07252328723717172,0.011479567548224299,0.0,0,0.1091200234324202,0.3840793988260005,0,0.9985103600392852,0,0.44,0.782639925205233,0.0,2.0,0.59,0.7797305932049853,0.0,2.0,1.12,0.7558525857024841,0.0,2.0,0.5009073553266217,0.4859995735787893,0.017391552056085335,0.9999999998527745,0.49909264467337827,0.4859995735787893,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.1661850472228166,0.14889571110921915,-0.15562127761938677,0.5831197294974965,0.763651039743896,0.0012672871065707051,-0.5831197294974964,-0.7636510397438958,-0.0012672871065706624,-1.0,-0.5650320466312655,-0.7604835774951405,2.952470215029322e-17,-0.999145870476496,0.9991458704764957,0.0,0.0,0.7335397772613093,0.0,0.0,0.0,0.9579925079987028,0.0,0.0,0.0,1.0698134551240774,1.0,0.13215454202089427,0.03487743725289986,2.605149692897096,0.4752796648842008,0.007677223647145091,3.741741500472545e-09,2.605149692897096,0.5247203351157992,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,1.0,0.9821930719340978,0.9821930719340978,1.0,0.03,0.03,0.03,0.22,0.22,0.02,0.74,0.5900000000000001,0.22999999999999998,0.0,0.0,0.5,0.03,0.078,0.5943712180318407,0.078,0.5943712180318407,0,101.93672345738594,5,3,134.8571396404892,0.5,1.0,1,1.0,1.0,1.0,1.0,0:100,,,,,offline,1.0,1.0,1.0,1.0
0.013203295778423618,0.0006785551317719364,0.03275564489193212,0.053844269136522974,0.02569436323341219,0.0,0,0.10728002301841047,0.39331822529644844,0,0.9963218999336113,0,0.51,0.7976607212735414,0.0,2.0,0.6,0.8164965809277259,0.0,2.0,1.09,0.7666666666666666,0.0,2.0,0.502246419967078,0.48731068439979536,0.017391552056085335,0.9999999998527745,0.49775358003292197,0.48731068439979536,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.28537114059090757,0.05632411755232599,-0.10327229482089817,0.6579067597469922,0.7430249844113568,0.036512312654256474,-0.6579067597469924,-0.7430249844113568,-0.036512312654256356,-1.0,-0.6425906053940232,-0.7385489458759964,-0.03932756668405612,-0.9992600093791216,0.9992600093791217,0.0,0.0,0.8430181239567154,0.0,0.0,0.0,0.9379205004991429,0.0,0.0,0.0,1.0789241040527802,1.0,0.13226588444955398,0.03484128756567759,2.6682447546043058,0.4752796648842008,0.004513292389276405,2.145998041071904e-09,2.6682447546043058,0.5247203351157992,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,1.25,0.9821933829614816,0.9821933829614816,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.6799999999999999,0.61,0.25,0.0,0.0,0.5,0.03,0.05333333333333334,0.9412785839721924,0.05333333333333334,0.9412785839721924,0,123.57458684297382,4,2,204.3034978214784,0.5,1.0,1,1.0,1.0,1.0,1.0,30:130,,,,,offline,1.0,1.0,1.0,1.0
0.0009257020049350823,3.022435921854401e-05,0.03275564489193212,0.06554220848823587,0.02514790366774806,0.0,0,0.09992002142706849,0.37860051260588473,0,0.9963728685076476,0,0.56,0.8080404030302525,0.0,2.0,0.57,0.7946157193349132,0.0,2.0,1.07,0.7555184185763314,0.0,2.0,0.5022152217679614,0.48729558424470465,0.017391552056085335,0.9999999998499788,0.4977847782320385,0.48729558424470465,1.500212386664902e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.34735507279683264,0.03441517699396918,-0.03348233006491304,0.7099269747851178,0.7280382579666067,0.06726629040407188,-0.7099269747851179,-0.7280382579666064,-0.06726629040407185,-0.9999999999999999,-0.6965260331469922,-0.7209416334945397,-0.06651312466697144,-0.9992538820750282,0.9992538820750284,0.0,0.0,0.9007243623687382,0.0,0.0,0.0,0.9274600551768872,0.0,0.0,0.0,1.074099691126897,1.0,0.1322135203986477,0.034816184598630534,2.6628651138372685,0.47520029300005573,0.003950845697789163,2.151046380466605e-09,2.6628651138372685,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,1.25,0.9821943160436332,0.9821943160436332,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.64,0.62,0.25,0.0,0.0,0.5,0.03,0.043333333333333335,0.9919439620736509,0.043333333333333335,0.9919439620736509,0,120.20349974249095,3,2,199.36540088057455,0.5,1.0,1,1.0,1.0,1.0,1.0,60:160,,,,,offline,1.0,1.0,1.0,1.0
0.000995683509722656,0.00216279104346323,0.0006554231730746766,0.03819950538157617,0.03469208392708817,0.0,0,0.12200002612265022,0.3447409090427661,0,0.9955201008337405,0,0.57,0.7818005635787948,0.0,2.0,0.62,0.8260897302498333,0.0,2.0,0.96,0.77746025264604,0.0,2.0,0.5028369202011208,0.487933687951364,0.017391552056085335,0.9999999998527745,0.4971630797988791,0.48793368795136405,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.46388758511071404,0.05450853060200845,0.023276683560072415,0.7432895215795653,0.7640579307787492,0.080007125105245,-0.7432895215795653,-0.7640579307787493,-0.08000712510524498,-1.0,-0.7327591989386093,-0.754304796008372,-0.07756315349925287,-0.9993078405488955,0.9993078405488957,0.0,0.0,0.9379205004991429,0.0,0.0,0.0,0.9482671924946918,0.0,0.0,0.0,1.0875656525975472,1.0,0.13215450656246158,0.03474060082186791,2.7283435910899616,0.47520029300005573,0.0026537327001264323,1.8759391409524124e-09,2.7283435910899616,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821945418107088,0.9821945418107088,1.0,0.03,0.03,0.03,0.25,0.25,0.02,0.61,0.6,0.31999999999999995,0.0,0.0,0.5,0.03,0.062,0.8447613928164611,0.062,0.8447613928164611,0,122.16980572570529,3,2,189.08398679438733,0.5,1.0,1,1.0,1.0,1.0,1.0,90:190,,,,,offline,1.0,1.0,1.0,1.0
0.00012106599356708145,3.022435921854401e-05,0.012756037019476082,0.018222899323038805,0.02425299896350594,0.0,0,0.12328002640884912,0.3367993759832917,0,0.998542953095862,0,0.57,0.7946157193349132,0.0,2.0,0.56,0.782639925205233,0.0,2.0,1.0,0.7521014330903549,0.0,2.0,0.500887573944444,0.48603867948701374,0.017391552056085335,0.9999999998527745,0.499112426055556,0.48603867948701374,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.4073551266751073,0.0338034660200215,0.08580179914942668,0.7336172608297554,0.73161457577012,0.07823537267528435,-0.7336172608297553,-0.7316145757701201,-0.07823537267528434,-1.0,-0.7209416334945397,-0.7191316957125199,-0.08017837257372737,-0.999146061109771,0.9991460611097712,0.0,0.0,0.9274600551768872,0.0,0.0,0.0,0.9269334961280267,0.0,0.0,0.0,1.0740922213659423,1.0,0.1319362215817629,0.03476326863395028,2.7552675358320684,0.47520029300005573,0.003947853892287804,2.485557424013371e-09,2.7552675358320684,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821930719340978,0.9821930719340978,1.0,0.03,0.03,0.03,0.26,0.26,0.02,0.62,0.62,0.28,0.0,0.0,0.5,0.03,0.029333333333333333,0.9999929639726333,0.029333333333333333,0.9999929639726333,0,123.80464274076088,5,2,196.00784910249484,0.5,1.0,1,1.0,1.0,1.0,1.0,120:220,,,,,offline,1.0,1.0,1.0,1.0
0.00012106599356708145,3.022435921854401e-05,0.0022212541008230276,0.03671492762470105,0.020767322442255622,0.0,0,0.1300000278405667,0.3678223790915583,0,0.9975019762187416,0,0.61,0.8396127053287695,0.0,2.0,0.57,0.7946157193349132,0.0,2.0,1.01,0.7976607212735414,0.0,2.0,0.5015236681169575,0.48666841739700195,0.017391552056085335,0.9999999998527745,0.4984763318830425,0.48666841739700195,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.39712473860639386,0.14162280405380046,0.15027998363946157,0.7418049493173068,0.7334217676149468,0.14122665877796742,-0.741804949317307,-0.7334217676149466,-0.14122665877796733,-1.0,-0.7301855527163047,-0.7209416334945398,-0.1385979737124364,-0.9991936095439405,0.9991936095439408,0.0,0.0,0.9189756674310987,0.0,0.0,0.0,0.9274600551768872,0.0,0.0,0.0,1.0955590360234204,1.0,0.13197505720508756,0.034738666866281444,2.7493428397040027,0.47520029300005573,0.0028302650539395896,2.47549445959295e-09,2.7493428397040027,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821947670097372,0.9821947670097372,1.0,0.03,0.03,0.03,0.26,0.26,0.02,0.62,0.62,0.31000000000000005,0.0,0.0,0.5,0.03,0.06266666666666666,0.8356070911097785,0.06266666666666666,0.8356070911097785,0,124.03425549990864,3,2,193.1087082674519,0.5,1.0,1,1.0,1.0,1.0,1.0,150:250,,,,,offline,1.0,1.0,1.0,1.0
0.0009257020049350823,0.0006785551317719364,0.0022212541008230276,0.04512290113325436,0.036905478949178686,0.0,0,0.12392002655786043,0.377841316615639,0,0.9985659471934424,0,0.57,0.819645156038991,0.0,2.0,0.59,0.8052228501376737,0.0,2.0,1.0,0.7913675671030664,0.0,2.0,0.5008735223922829,0.4860139402729393,0.017391552056085335,0.9999999998527745,0.49912647760771706,0.4860139402729393,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.38827846627345824,0.10900808778803964,0.04755451120994291,0.7113148969694478,0.7497103742762914,0.026251737969583792,-0.7113148969694477,-0.7497103742762914,-0.02625173796958382,-1.0,-0.6989262981388243,-0.7364077049000176,-0.025400025400038086,-0.9991407825959813,0.9991407825959816,0.0,0.0,0.897927770550651,0.0,0.0,0.0,0.9389472680899495,0.0,0.0,0.0,1.093815378511274,1.0,0.13198205337455618,0.03478846925306546,2.697710349563361,0.4752796648842008,0.0032339819997260415,2.4760178608949576e-09,2.697710349563361,0.5247203351157992,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821934394032505,0.9821934394032504,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.64,0.61,0.31000000000000005,0.0,0.0,0.5,0.03,0.05266666666666667,0.9466985485315179,0.05266666666666667,0.9466985485315179,0,123.90646821524629,4,2,197.1995953750504,0.5,1.0,1,1.0,1.0,1.0,1.0,180:280,,,,,offline,1.0,1.0,1.0,1.0
0.008751850826933869,0.0006785551317719364,0.0022212541008230276,0.02724751718427734,0.031424579580698386,0.0,0,0.1319200282838669,0.37369968452378033,0,0.999666771138655,0,0.49,0.7587203474644433,0.0,2.0,0.59,0.8052228501376738,0.0,2.0,1.02,0.8037789534819918,0.0,2.0,0.5002027021900075,0.4853509461738825,0.017391552056085335,0.9999999998527745,0.4997972978099925,0.4853509461738825,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.2825589359117705,0.03345783333205904,0.07522446762581902,0.6607892457014554,0.750062230511205,0.0026039427830796304,-0.6607892457014553,-0.7500622305112047,-0.002603942783079626,-1.0,-0.649077794107918,-0.7364077049000176,-8.329275990265705e-18,-0.9990891584912572,0.9990891584912573,0.0,0.0,0.8627656669482224,0.0,0.0,0.0,0.9389472680899495,0.0,0.0,0.0,1.096719839469558,1.0,0.13193827537949154,0.03481261758413059,2.6757408423047124,0.47520029300005573,0.005504789855779611,4.937004821004455e-09,2.6757408423047124,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821930719340978,0.9821930719340978,1.0,0.03,0.03,0.03,0.23,0.23,0.02,0.6699999999999999,0.61,0.31000000000000005,0.0,0.0,0.5,0.03,0.035333333333333335,0.999597733500704,0.035333333333333335,0.999597733500704,0,127.05177145974001,4,2,204.00434161303497,0.5,1.0,1,1.0,1.0,1.0,1.0,210:310,,,,,offline,1.0,1.0,1.0,1.0
0.008751850826933869,0.00022978599395875545,0.001442051931850803,0.07019856430560907,0.06951234420897398,0.0,0,0.1360800292029166,0.3928530649709249,0,0.9982523459974126,0,0.47,0.731057073315377,0.0,2.0,0.57,0.807227453457922,0.0,2.0,1.01,0.846800275785682,0.0,2.0,0.49885901823660306,0.484005702771428,0.017391552056085335,0.9999999998527745,0.5011409817633969,0.48400570277142807,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.2945767515116551,-0.05661897540092538,0.02113118870852159,0.6609175650408874,0.7229313169608367,-0.15004077719939618,-0.6609175650408872,-0.7229313169608367,0.1500407771993962,-0.9999999999999999,-0.6461434960606022,-0.7096779875904119,0.15429248161554127,-0.9989940397294927,0.9989940397294927,0.0,0.0,0.8591146988083842,0.0,0.0,0.0,0.9142025851610709,0.0,0.0,0.0,1.0942157559265195,1.0,0.13189826539962052,0.034886612964704036,2.6649165405633157,0.47520029300005573,0.007184026403012294,2.9596212269897794e-09,2.6649165405633157,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.982191344675332,0.982191344675332,1.0,0.03,0.03,0.03,0.23,0.23,0.02,0.6699999999999999,0.63,0.35,0.0,0.0,0.5,0.03,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,128.96023803865165,3,2,205.90713837150207,0.5,1.0,1,1.0,1.0,1.0,1.0,240:340,,,,,offline,1.0,1.0,1.0,1.0
0.0009257020049350823,0.01449899469477465,0.0034660936720646665,0.08153297555008182,0.08136266006770713,0.0,0,0.13992002998870368,0.39500969775443406,0,0.998180453250954,0,0.53,0.7713951678941896,0.0,2.0,0.48,0.7585206228927039,0.0,2.0,0.97,0.834302466771258,0.0,2.0,0.49887691266302253,0.4840718706341484,0.017391552056085335,0.9999999998527745,0.5011230873369774,0.48407187063414847,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.19956222269467028,-0.10060565506579,0.19856114343099865,0.7057669496320353,0.6471125082776468,-0.012492392331772946,-0.7057669496320355,-0.6471125082776467,0.012492392331772902,-1.0000000000000002,-0.6905281031789502,-0.6359987280038161,0.012046444248795,-0.9990033936874918,0.9990033936874918,0.0,0.0,0.9023953381067209,0.0,0.0,0.0,0.8486765553516089,0.0,0.0,0.0,1.0967198394695579,1.0,0.13170965549773728,0.03478540668586275,2.657958150109306,0.47520029300005573,0.008768255788365716,4.917244394715048e-09,2.657958150109306,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821911693016508,0.9821911693016508,1.0,0.03,0.03,0.03,0.23,0.23,0.02,0.64,0.6799999999999999,0.36,0.0,0.0,0.5,0.03,0.08933333333333333,0.4216404101570307,0.08933333333333333,0.4216404101570307,0,106.43472470698447,4,3,139.61419544840788,0.5,1.0,1,1.0,1.0,1.0,1.0,270:370,,,,,offline,1.0,1.0,1.0,1.0
